2016-04-09 00:13:36.9375|INFO|AALifeWeb_SyncItemList| UserID:23610 | ItemAppID:153 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:153, CategoryTypeID:12, Sukin收入, 76.0, 2016-4-9 0:13:16, sr, CardID:0
2016-04-09 02:05:51.6141|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:719 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:719, CategoryTypeID:11, 早, 10.5, 2015-12-4 22:41:05, zc, CardID:8
2016-04-09 02:05:51.8016|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:720 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:720, CategoryTypeID:11, 晚, 7.0, 2015-12-5 17:48:49, zc, CardID:8
2016-04-09 02:05:51.9734|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:721 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:721, CategoryTypeID:11, 夜宵, 6.0, 2015-12-7 10:38:30, zc, CardID:8
2016-04-09 02:05:52.1141|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:722 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:722, CategoryTypeID:11, 午, 10.0, 2015-12-6 10:39:07, zc, CardID:8
2016-04-09 02:05:52.2391|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:723 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:723, CategoryTypeID:11, 午, 11.0, 2015-12-7 10:40:01, zc, CardID:8
2016-04-09 02:05:52.4109|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:724 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:724, CategoryTypeID:11, 晚, 9.0, 2015-12-5 10:40:22, zc, CardID:8
2016-04-09 02:05:52.5672|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:725 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:725, CategoryTypeID:11, 晚, 2.5, 2015-12-8 10:41:04, zc, CardID:8
2016-04-09 02:05:52.7391|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:726 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:726, CategoryTypeID:11, 午, 15.0, 2015-12-8 10:41:58, zc, CardID:8
2016-04-09 02:05:52.9422|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:727 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:727, CategoryTypeID:11, 早, 4.5, 2015-12-7 10:43:40, zc, CardID:8
2016-04-09 02:05:53.1453|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:728 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:728, CategoryTypeID:6, 洗头, 15.0, 2015-12-6 10:44:48, zc, CardID:8
2016-04-09 02:05:53.3641|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:729 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:729, CategoryTypeID:6, 药, 3.0, 2015-12-9 19:16:42, zc, CardID:8
2016-04-09 02:05:53.5047|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:730 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:730, CategoryTypeID:11, 晚, 7.0, 2015-12-9 22:35:05, zc, CardID:8
2016-04-09 02:05:53.6766|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:731 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:731, CategoryTypeID:11, 早, 4.0, 2015-12-10 16:24:22, zc, CardID:8
2016-04-09 02:05:54.2703|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:732 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:732, CategoryTypeID:11, 午 粥, 7.0, 2015-12-10 20:54:49, zc, CardID:8
2016-04-09 02:05:55.2547|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:733 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:733, CategoryTypeID:11, 早, 4.0, 2015-12-11 17:10:16, zc, CardID:8
2016-04-09 02:05:55.4734|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:734 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:734, CategoryTypeID:11, 午, 6.0, 2015-12-11 17:10:22, zc, CardID:8
2016-04-09 02:05:55.6297|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:735 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:735, CategoryTypeID:11, 晚, 13.0, 2015-12-10 21:46:08, zc, CardID:8
2016-04-09 02:05:55.8015|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:736 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:736, CategoryTypeID:8, 黑裤子, 40.0, 2015-12-12 10:35:53, zc, CardID:8
2016-04-09 02:05:55.9578|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:737 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:737, CategoryTypeID:11, 早, 2.0, 2015-12-12 10:36:07, zc, CardID:8
2016-04-09 02:05:56.1140|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:738 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:738, CategoryTypeID:11, 晚, 6.5, 2015-12-12 21:03:09, zc, CardID:8
2016-04-09 02:05:56.2703|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:739 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:739, CategoryTypeID:11, 午, 9.0, 2015-12-13 12:25:29, zc, CardID:8
2016-04-09 02:05:56.4422|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:740 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:740, CategoryTypeID:11, 午, 7.0, 2015-12-14 19:18:02, zc, CardID:8
2016-04-09 02:05:56.5984|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:741 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:741, CategoryTypeID:11, 晚, 8.5, 2015-12-14 19:18:16, zc, CardID:8
2016-04-09 02:05:56.8015|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:742 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:742, CategoryTypeID:11, 早, 4.0, 2015-12-15 20:05:56, zc, CardID:8
2016-04-09 02:05:56.9734|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:743 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:743, CategoryTypeID:11, 午, 8.0, 2015-12-15 20:06:02, zc, CardID:8
2016-04-09 02:05:57.1609|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:744 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:744, CategoryTypeID:11, 晚, 17.0, 2015-12-15 20:06:40, zc, CardID:8
2016-04-09 02:05:57.3015|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:745 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:745, CategoryTypeID:11, 晚, 5.0, 2015-12-13 20:10:06, zc, CardID:8
2016-04-09 02:05:57.5047|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:746 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:746, CategoryTypeID:11, 午, 9.0, 2015-12-15 20:11:03, zc, CardID:8
2016-04-09 02:05:57.6765|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:747 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:747, CategoryTypeID:11, 晚, 8.0, 2015-12-15 20:12:34, zc, CardID:8
2016-04-09 02:05:57.8328|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:748 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:748, CategoryTypeID:11, 晚, 9.0, 2015-12-15 20:23:49, zc, CardID:8
2016-04-09 02:05:57.9734|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:749 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:749, CategoryTypeID:11, 晚 玉米, 4.0, 2015-12-15 20:26:24, zc, CardID:8
2016-04-09 02:05:58.1609|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:750 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:750, CategoryTypeID:11, 包子, 3.0, 2015-12-10 21:04:59, zc, CardID:8
2016-04-09 02:05:58.3328|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:751 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:751, CategoryTypeID:11, 午, 17.0, 2015-12-16 11:49:03, zc, CardID:8
2016-04-09 02:05:58.5671|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:752 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:752, CategoryTypeID:11, 晚, 3.0, 2015-12-16 11:49:44, zc, CardID:8
2016-04-09 02:05:58.7546|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:753 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:753, CategoryTypeID:14, 面膜100, 13.0, 2015-12-17 11:51:28, zc, CardID:8
2016-04-09 02:05:58.9265|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:754 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:754, CategoryTypeID:4, 雪碧, 1.2, 2015-12-17 11:56:45, zc, CardID:8
2016-04-09 02:05:59.1296|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:755 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:755, CategoryTypeID:11, 分期乐, 10.0, 2015-12-10 11:59:48, zc, CardID:8
2016-04-09 02:05:59.3640|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:756 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:756, CategoryTypeID:11, 午, 8.5, 2015-12-17 12:03:06, zc, CardID:8
2016-04-09 02:05:59.5515|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:757 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:757, CategoryTypeID:11, 早, 6.0, 2015-12-18 15:38:37, zc, CardID:8
2016-04-09 02:05:59.7234|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:758 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:758, CategoryTypeID:11, 午, 5.5, 2015-12-18 15:38:47, zc, CardID:8
2016-04-09 02:05:59.9109|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:759 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:759, CategoryTypeID:11, 晚, 6.0, 2015-12-17 15:39:03, zc, CardID:8
2016-04-09 02:06:00.0671|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:760 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:760, CategoryTypeID:11, 晚, 8.0, 2015-12-18 15:39:15, zc, CardID:8
2016-04-09 02:06:00.2390|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:761 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:761, CategoryTypeID:11, 晚, 5.0, 2015-12-18 21:30:08, zc, CardID:8
2016-04-09 02:06:00.3953|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:762 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:762, CategoryTypeID:11, 早, 3.0, 2015-12-21 17:37:30, zc, CardID:8
2016-04-09 02:06:00.5515|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:763 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:763, CategoryTypeID:11, 晚, 11.0, 2015-12-21 17:44:05, zc, CardID:8
2016-04-09 02:06:00.7546|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:764 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:764, CategoryTypeID:11, 晚, 6.5, 2015-12-20 17:39:02, zc, CardID:8
2016-04-09 02:06:00.9265|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:765 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:765, CategoryTypeID:11, 午, 8.0, 2015-12-19 17:45:49, zc, CardID:8
2016-04-09 02:06:01.0828|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:766 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:766, CategoryTypeID:13, 快递, 10.0, 2015-12-22 12:15:45, zc, CardID:8
2016-04-09 02:06:01.2859|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:767 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:767, CategoryTypeID:11, 午, 9.0, 2015-12-22 12:19:51, zc, CardID:8
2016-04-09 02:06:01.4734|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:768 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:768, CategoryTypeID:11, 晚, 10.0, 2015-12-22 18:32:59, zc, CardID:8
2016-04-09 02:06:01.6765|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:769 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:769, CategoryTypeID:11, 早, 4.0, 2015-12-23 14:33:50, zc, CardID:8
2016-04-09 02:06:01.8640|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:770 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:770, CategoryTypeID:13, 卷发棒, 5.0, 2015-12-23 14:34:03, sr, CardID:8
2016-04-09 02:06:02.0359|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:771 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:771, CategoryTypeID:11, 晚, 6.5, 2015-12-24 22:46:09, zc, CardID:8
2016-04-09 02:06:02.2390|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:772 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:772, CategoryTypeID:11, 午, 6.5, 2015-12-24 22:47:19, zc, CardID:8
2016-04-09 02:06:02.3952|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:773 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:773, CategoryTypeID:11, 晚, 10.0, 2015-12-23 22:48:17, zc, CardID:8
2016-04-09 02:06:02.5515|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:774 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:774, CategoryTypeID:11, 晚 汤, 4.0, 2015-12-24 22:50:55, zc, CardID:8
2016-04-09 02:06:02.7234|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:775 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:775, CategoryTypeID:11, 晚, 8.0, 2015-12-24 22:51:39, zc, CardID:8
2016-04-09 02:06:02.8796|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:776 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:776, CategoryTypeID:11, 午, 13.0, 2015-12-26 21:25:47, zc, CardID:8
2016-04-09 02:06:03.0359|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:777 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:777, CategoryTypeID:11, 晚, 6.0, 2015-12-26 21:25:55, zc, CardID:8
2016-04-09 02:06:03.2077|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:778 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:778, CategoryTypeID:13, 红笔, 2.0, 2015-12-27 0:02:01, zc, CardID:8
2016-04-09 02:06:03.3952|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:779 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:779, CategoryTypeID:13, 闲置, 40.0, 2015-12-27 0:02:12, sr, CardID:8
2016-04-09 02:06:03.5515|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:781 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:781, CategoryTypeID:11, 晚, 60.0, 2015-12-27 19:21:14, zc, CardID:8
2016-04-09 02:06:03.7546|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:782 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:782, CategoryTypeID:11, 午, 10.0, 2015-12-27 19:21:27, zc, CardID:8
2016-04-09 02:06:03.9265|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:783 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:783, CategoryTypeID:14, 面膜100, 87.0, 2015-12-27 21:14:38, zc, CardID:8
2016-04-09 02:06:04.1296|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:784 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:784, CategoryTypeID:6, 坐垫, 10.0, 2015-12-27 21:14:57, zc, CardID:8
2016-04-09 02:06:04.2859|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:785 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:785, CategoryTypeID:13, 快递, 10.0, 2015-12-19 21:20:53, zc, CardID:8
2016-04-09 02:06:04.4421|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:786 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:786, CategoryTypeID:16, 生活费, 500.0, 2015-12-27 21:21:31, sr, CardID:8
2016-04-09 02:06:04.6140|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:787 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:787, CategoryTypeID:11, 午 晚, 29.0, 2015-12-25 21:40:02, zc, CardID:8
2016-04-09 02:06:04.8015|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:788 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:788, CategoryTypeID:11, 午, 7.5, 2015-12-28 16:15:54, zc, CardID:8
2016-04-09 02:06:04.9890|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:789 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:789, CategoryTypeID:11, 晚, 9.0, 2015-12-28 0:43:33, zc, CardID:8
2016-04-09 02:06:05.1609|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:790 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:790, CategoryTypeID:11, 早, 5.0, 2015-12-29 18:52:56, zc, CardID:8
2016-04-09 02:06:05.3327|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:791 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:791, CategoryTypeID:11, 早, 5.0, 2015-12-30 18:53:09, zc, CardID:8
2016-04-09 02:06:05.5046|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:792 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:792, CategoryTypeID:11, 午, 6.0, 2015-12-30 18:53:14, zc, CardID:8
2016-04-09 02:06:05.6765|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:793 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:793, CategoryTypeID:11, 晚, 10.0, 2015-12-30 18:53:22, zc, CardID:8
2016-04-09 02:06:05.8327|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:794 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:794, CategoryTypeID:11, 晚, 9.0, 2015-12-29 18:54:16, zc, CardID:8
2016-04-09 02:06:06.0202|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:795 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:795, CategoryTypeID:13, 酒店, 66.0, 2015-12-31 16:11:53, zc, CardID:8
2016-04-09 02:06:06.2233|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:796 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:796, CategoryTypeID:13, 电影, 24.6, 2015-12-31 16:12:33, zc, CardID:8
2016-04-09 02:06:06.3952|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:797 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:797, CategoryTypeID:13, 发型, 350.0, 2016-1-1 0:08:27, zc, CardID:8
2016-04-09 02:06:06.5827|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:798 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:798, CategoryTypeID:11, 晚, 40.0, 2016-1-1 11:50:04, zc, CardID:8
2016-04-09 02:06:06.7390|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:799 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:799, CategoryTypeID:11, 午, 30.0, 2016-1-1 12:37:58, zc, CardID:8
2016-04-09 02:06:06.9108|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:800 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:800, CategoryTypeID:11, 饭卡, 100.0, 2016-1-1 12:39:33, zc, CardID:8
2016-04-09 02:06:07.0671|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:801 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:801, CategoryTypeID:16, 生活费, 3050.0, 2016-1-1 12:39:59, sr, CardID:8
2016-04-09 02:06:07.2702|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:802 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:802, CategoryTypeID:4, 板栗, 20.0, 2016-1-1 12:46:31, zc, CardID:8
2016-04-09 02:06:07.4733|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:803 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:803, CategoryTypeID:13, 地铁, 4.0, 2016-1-1 13:49:45, zc, CardID:8
2016-04-09 02:06:07.6608|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:804 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:804, CategoryTypeID:8, 毛衣, 117.0, 2016-1-1 14:43:45, zc, CardID:8
2016-04-09 02:06:07.8483|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:805 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:805, CategoryTypeID:13, 话费, 30.0, 2016-1-1 15:20:03, zc, CardID:8
2016-04-09 02:06:08.0202|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:806 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:806, CategoryTypeID:13, 插头电池, 15.0, 2016-1-2 19:03:52, zc, CardID:8
2016-04-09 02:06:08.1921|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:807 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:807, CategoryTypeID:8, 套装, 44.0, 2016-1-3 20:38:31, zc, CardID:8
2016-04-09 02:06:08.3483|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:809 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:809, CategoryTypeID:6, 水票, 9.0, 2016-1-4 14:21:19, zc, CardID:8
2016-04-09 02:06:08.5202|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:810 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:810, CategoryTypeID:11, 午, 20.0, 2016-1-4 14:21:29, zc, CardID:8
2016-04-09 02:06:08.7546|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:811 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:811, CategoryTypeID:13, 车票, 100.0, 2016-1-5 14:52:32, zc, CardID:8
2016-04-09 02:06:08.9265|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:812 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:812, CategoryTypeID:12, 打印, 6.0, 2016-1-5 16:19:33, zc, CardID:8
2016-04-09 02:06:09.0983|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:813 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:813, CategoryTypeID:8, 橙外套, 87.0, 2016-1-5 20:10:08, zc, CardID:8
2016-04-09 02:06:09.3015|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:814 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:814, CategoryTypeID:8, 打底裤, 35.0, 2016-1-6 15:40:58, zc, CardID:8
2016-04-09 02:06:09.5202|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:815 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:815, CategoryTypeID:6, 台灯, 38.5, 2016-1-6 16:05:04, zc, CardID:8
2016-04-09 02:06:09.7077|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:816 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:816, CategoryTypeID:11, 晚, 14.5, 2016-1-5 16:08:46, zc, CardID:8
2016-04-09 02:06:09.8796|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:817 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:817, CategoryTypeID:11, 超市, 62.0, 2016-1-2 16:12:09, zc, CardID:8
2016-04-09 02:06:10.0514|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:818 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:818, CategoryTypeID:6, 水卡, 14.0, 2016-1-7 18:15:04, zc, CardID:8
2016-04-09 02:06:10.2546|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:819 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:819, CategoryTypeID:11, 午, 70.0, 2016-1-11 18:25:41, zc, CardID:8
2016-04-09 02:06:10.4108|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:820 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:820, CategoryTypeID:11, 午, 10.0, 2016-1-13 21:32:08, zc, CardID:8
2016-04-09 02:06:10.6139|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:821 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:821, CategoryTypeID:11, 午, 6.0, 2016-1-14 21:32:20, zc, CardID:8
2016-04-09 02:06:10.7858|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:822 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:822, CategoryTypeID:11, 晚, 16.0, 2016-1-14 21:32:32, zc, CardID:8
2016-04-09 02:06:10.9733|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:823 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:823, CategoryTypeID:6, 水卡, 10.0, 2016-1-17 17:26:38, zc, CardID:8
2016-04-09 02:06:11.1608|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:824 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:824, CategoryTypeID:11, 午, 10.5, 2016-1-16 17:27:06, zc, CardID:8
2016-04-09 02:06:11.3483|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:825 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:825, CategoryTypeID:11, 晚, 10.5, 2016-1-16 17:27:44, zc, CardID:8
2016-04-09 02:06:11.5358|INFO|AALifeWeb_SyncItemList| UserID:13364 | ItemAppID:826 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:826, CategoryTypeID:11, 晚, 13.0, 2016-2-26 20:30:59, zc, CardID:10
