2016-04-28 00:04:12.9004|INFO|AALifeWeb_SyncItemList| UserID:24315 | ItemAppID:130 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:130, CategoryTypeID:1, 买菜, 7.0, 2016-4-21 12:39:41, zc, CardID:0
2016-04-28 12:27:00.3691|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:455 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:455, CategoryTypeID:2, 夜宵，小四川（嘉豪）, 120.0, 2016-4-23 15:01:37, zc, CardID:0
2016-04-28 12:27:00.4941|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:456 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:456, CategoryTypeID:22, 东山来回过路费, 20.0, 2016-4-23 15:02:10, zc, CardID:0
2016-04-28 12:27:00.6347|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:457 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:457, CategoryTypeID:22, 312国道加油（92号）, 200.0, 2016-4-24 15:02:29, zc, CardID:0
2016-04-28 12:27:00.8222|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:458 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:458, CategoryTypeID:9, 红色防滑地毯, 100.0, 2016-4-24 19:36:33, zc, CardID:0
2016-04-28 12:27:00.9785|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:459 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:459, CategoryTypeID:5, 西瓜, 30.0, 2016-4-24 19:36:45, zc, CardID:0
2016-04-28 12:27:01.2285|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:460 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:460, CategoryTypeID:5, 草莓三碗, 30.0, 2016-4-24 19:37:04, zc, CardID:0
2016-04-28 12:27:01.4003|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:461 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:461, CategoryTypeID:5, 星巴克, 3.0, 2016-4-24 7:34:18, zc, CardID:0
2016-04-28 12:27:01.6347|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:462 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:462, CategoryTypeID:4, 冷饮2个, 6.0, 2016-4-24 7:35:11, zc, CardID:0
2016-04-28 12:27:01.8066|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:463 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:463, CategoryTypeID:2, 啊宝早饭  手抓饼, 4.5, 2016-4-25 7:35:38, zc, CardID:0
2016-04-28 12:27:02.0097|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:464 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:464, CategoryTypeID:30, 还花呗的, 1000.0, 2016-4-24 7:52:58, jc, CardID:0
2016-04-28 12:27:02.1816|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:465 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:465, CategoryTypeID:3, 雅韵香烟两条（嘉豪）, 470.0, 2016-4-25 7:54:15, zc, CardID:0
2016-04-28 12:27:02.3691|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:466 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:466, CategoryTypeID:18, 夏小男, 10000.0, 2016-4-25 7:54:51, hc, CardID:0
2016-04-28 12:27:02.5566|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:467 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:467, CategoryTypeID:2, 啊宝肯德基早饭, 14.0, 2016-4-26 7:55:39, zc, CardID:0
2016-04-28 12:27:02.7441|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:468 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:468, CategoryTypeID:2, 早饭（东吴面馆混沌）, 9.0, 2016-4-26 7:55:57, zc, CardID:0
2016-04-28 12:27:02.9160|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:469 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:469, CategoryTypeID:3, 星巴克3, 120.0, 2016-4-26 16:58:00, zc, CardID:0
2016-04-28 12:27:03.0878|INFO|AALifeWeb_SyncItemList| UserID:18917 | ItemAppID:470 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:470, CategoryTypeID:54, 小米note手机, 1500.0, 2016-4-26 21:38:35, zc, CardID:0
2016-04-28 12:48:15.6191|INFO|AALifeWeb_SyncItemList| UserID:23060 | ItemAppID:326 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:326, CategoryTypeID:20, 尿不湿*2, 240.0, 2016-4-27 12:47:17, zc, CardID:0
2016-04-28 12:48:16.1503|INFO|AALifeWeb_SyncItemList| UserID:23060 | ItemAppID:327 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:327, CategoryTypeID:20, 奶粉, 275.0, 2016-4-23 12:48:09, zc, CardID:0
2016-04-28 12:50:26.6503|INFO|AALifeWeb_SyncItemList| UserID:25271 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1, CategoryTypeID:8, scofield蓝色九分裤～万尚城, 474.0, 2016-4-28 12:47:09, zc, CardID:4
2016-04-28 12:50:26.9160|INFO|AALifeWeb_SyncItemList| UserID:25271 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:2, CategoryTypeID:8, 打折背心～万尚城, 112.0, 2016-4-28 12:47:37, zc, CardID:0
2016-04-28 12:50:27.1347|INFO|AALifeWeb_SyncItemList| UserID:25271 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:3, CategoryTypeID:8, 白色鞋子～万尚城, 198.0, 2016-4-28 12:48:16, zc, CardID:4
2016-04-28 13:11:53.5253|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq55817, 自由, http://q.qlogo.cn/qqapp/100761541/815435C2F59C81D62CAE0D9A1E1661C7/100, sjqq_360, IsUpdate:1
2016-04-28 13:11:53.5253|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, 815435C2F59C81D62CAE0D9A1E1661C7, A67E38B34BA9ACEEEDF0869DD9A4795E, UserID:0, OldUserID:0, sjqq
2016-04-28 13:17:00.2910|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq41389, 闲妻凉母, http://q.qlogo.cn/qqapp/100761541/2EBC3B7DFA58C4A276D6044CCAAD29BA/100, sjqq_tx, IsUpdate:1
2016-04-28 13:17:00.2910|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, 2EBC3B7DFA58C4A276D6044CCAAD29BA, E8439F3B854B7E33B5ED26257BE387F5, UserID:0, OldUserID:0, sjqq
2016-04-28 13:23:21.5253|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764018
2016-04-28 13:23:21.7597|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764019
2016-04-28 13:23:22.1972|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764020
2016-04-28 13:23:22.4628|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764021
2016-04-28 13:23:22.7753|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764022
2016-04-28 13:23:23.0566|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764023
2016-04-28 13:23:23.2597|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764024
2016-04-28 13:23:23.5097|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764025
2016-04-28 13:23:23.6816|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764026
2016-04-28 13:23:23.8847|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764027
2016-04-28 13:23:24.0410|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764028
2016-04-28 13:23:24.2910|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764029
2016-04-28 13:23:24.5410|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764030
2016-04-28 13:23:24.7441|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764031
2016-04-28 13:23:24.9785|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764032
2016-04-28 13:23:25.2441|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764033
2016-04-28 13:23:25.4785|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764034
2016-04-28 13:23:25.6503|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764035
2016-04-28 13:23:25.8535|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764036
2016-04-28 13:23:26.0878|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764037
2016-04-28 13:23:26.3222|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764038
2016-04-28 13:23:26.5097|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764039
2016-04-28 13:23:26.6972|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764040
2016-04-28 13:23:26.9160|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764041
2016-04-28 13:23:27.1503|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764042
2016-04-28 13:23:27.3535|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764043
2016-04-28 13:23:27.5566|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764044
2016-04-28 13:23:27.8222|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764045
2016-04-28 13:23:28.0253|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764046
2016-04-28 13:23:28.2128|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764047
2016-04-28 13:23:28.3847|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764048
2016-04-28 13:23:28.5878|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764049
2016-04-28 13:23:28.8066|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764050
2016-04-28 13:23:28.9941|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:764051
2016-04-28 13:41:53.5097|INFO|AALifeWeb_SyncItemList| UserID:17283 | ItemAppID:770 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:770, CategoryTypeID:26, 邱晓凤衣服, 41.0, 2016-4-28 13:41:40, jc, CardID:0
2016-04-28 13:41:53.7441|INFO|AALifeWeb_SyncItemList| UserID:17283 | ItemAppID:771 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:771, CategoryTypeID:24, 蛋糕, 9.6, 2016-4-28 13:41:52, zc, CardID:0
2016-04-28 13:43:09.2753|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq45065, 异性过敏。, http://q.qlogo.cn/qqapp/100761541/583118159E18B772496E628783921524/100, sjqq_web, IsUpdate:1
2016-04-28 13:43:09.2753|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, 583118159E18B772496E628783921524, 84133A74B0A3B667DAE752E0AA6DD0EB, UserID:0, OldUserID:0, sjqq
2016-04-28 14:38:05.0566|INFO|AALifeWeb_SyncNewUser| UserInfo -> UserID:0, 盈辉照明, 盈辉照明, user.gif, 5.6.1_tx, IsUpdate:1
2016-04-28 14:58:01.9628|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1, CategoryTypeID:12, 1077, 39.8, 2016-4-28 14:55:04, sr, CardID:0
2016-04-28 14:58:02.3066|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:2, CategoryTypeID:12, 1792, 94.0, 2016-4-28 14:52:46, sr, CardID:0
2016-04-28 14:58:02.6660|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:3, CategoryTypeID:12, 1078, 95.0, 2016-4-28 14:53:27, sr, CardID:0
2016-04-28 14:58:02.9785|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:4, CategoryTypeID:18, 1078, 0.95, 2016-4-28 14:54:16, zc, CardID:0
2016-04-28 14:58:03.3066|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:5 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:5, CategoryTypeID:12, 1080, 100.0, 2016-4-28 14:54:51, sr, CardID:0
2016-04-28 14:58:03.6503|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:6 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:6, CategoryTypeID:18, 1080, 1.0, 2016-4-28 14:55:28, zc, CardID:0
2016-04-28 14:58:03.9472|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:7 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:7, CategoryTypeID:12, 1082, 178.0, 2016-4-28 14:56:25, sr, CardID:0
2016-04-28 14:58:04.2753|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:8 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:8, CategoryTypeID:12, 1081, 100.0, 2016-4-28 14:56:55, sr, CardID:0
2016-04-28 15:00:42.1035|INFO|AALifeWeb_SyncItemList| UserID:14588 | ItemAppID:1424 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1424, CategoryTypeID:2, 雪飘香, 95.0, 2016-4-27 19:53:34, zc, CardID:0
2016-04-28 15:00:42.3847|INFO|AALifeWeb_SyncItemList| UserID:14588 | ItemAppID:1425 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1425, CategoryTypeID:4, 跃进雪糕, 9.6, 2016-4-28 15:00:34, zc, CardID:0
2016-04-28 15:51:52.5097|INFO|AALifeWeb_SyncItemList| UserID:17624 | ItemAppID:1329 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1329, CategoryTypeID:4, 旺旺牛奶, 2.0, 2016-4-28 15:50:41, zc, CardID:0
2016-04-28 15:51:52.6972|INFO|AALifeWeb_SyncItemList| UserID:17624 | ItemAppID:1330 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1330, CategoryTypeID:6, 超市, 138.2, 2016-4-28 15:51:00, zc, CardID:0
2016-04-28 16:05:32.9316|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:9 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:9, CategoryTypeID:12, 1079, 37.1, 2016-4-27 15:59:07, sr, CardID:0
2016-04-28 16:05:33.1816|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:10 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:10, CategoryTypeID:12, 1791, 95.24, 2016-4-27 16:00:16, sr, CardID:0
2016-04-28 16:05:33.4941|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:11 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:11, CategoryTypeID:18, 1791, 0.95, 2016-4-27 16:00:59, zc, CardID:0
2016-04-28 16:05:33.7285|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:12 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:12, CategoryTypeID:12, 1790, 92.5, 2016-4-27 16:01:30, sr, CardID:0
2016-04-28 16:05:34.0566|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:13 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:13, CategoryTypeID:12, 1789, 718.0, 2016-4-27 16:02:11, sr, CardID:0
2016-04-28 16:05:34.3378|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:14 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:14, CategoryTypeID:12, 1787, 39.41, 2016-4-27 16:02:59, sr, CardID:0
2016-04-28 16:05:34.5722|INFO|AALifeWeb_SyncItemList| UserID:25282 | ItemAppID:15 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:15, CategoryTypeID:18, 1789, 7.18, 2016-4-27 16:04:19, zc, CardID:0
2016-04-28 16:23:06.8976|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:742934, ItemAppID:1, CategoryTypeID:2, 伙食, 15.0, 2016-2-26 22:04:57, zc, CardID:0
2016-04-28 16:23:07.4445|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:742935, ItemAppID:2, CategoryTypeID:9, 公交费, 2.0, 2016-2-26 22:10:24, zc, CardID:0
2016-04-28 16:23:08.0226|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:742936, ItemAppID:3, CategoryTypeID:8, 爸爸鞋, 59.0, 2016-2-27 10:18:41, zc, CardID:0
2016-04-28 16:23:08.6163|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:742937, ItemAppID:4, CategoryTypeID:12, 白菜，洋葱，莴笋，辣椒, 18.0, 2016-2-27 19:32:55, zc, CardID:0
2016-04-28 16:23:09.1163|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:5 | ItemWebID:0 | ItemInfo -> ItemID:742938, ItemAppID:5, CategoryTypeID:6, 面膜, 79.9, 2016-2-28 11:45:17, zc, CardID:0
2016-04-28 16:23:10.0382|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:6 | ItemWebID:0 | ItemInfo -> ItemID:742939, ItemAppID:6, CategoryTypeID:2, 饭堂早餐, 5.0, 2016-2-28 0:03:05, zc, CardID:0
2016-04-28 16:23:10.6319|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:7 | ItemWebID:0 | ItemInfo -> ItemID:742940, ItemAppID:7, CategoryTypeID:8, 妹妹鞋, 49.0, 2016-2-28 12:39:57, zc, CardID:0
2016-04-28 16:23:11.1788|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:8 | ItemWebID:0 | ItemInfo -> ItemID:742941, ItemAppID:8, CategoryTypeID:2, 饭堂晚餐, 5.5, 2016-2-28 0:02:56, zc, CardID:0
2016-04-28 16:23:11.6944|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:9 | ItemWebID:0 | ItemInfo -> ItemID:742942, ItemAppID:9, CategoryTypeID:3, 爽歪歪, 6.9, 2016-2-28 0:02:13, zc, CardID:0
2016-04-28 16:23:12.1944|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:10 | ItemWebID:0 | ItemInfo -> ItemID:742943, ItemAppID:10, CategoryTypeID:2, 饭堂晚餐, 4.0, 2016-2-29 23:00:54, zc, CardID:0
2016-04-28 16:23:12.7413|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:11 | ItemWebID:0 | ItemInfo -> ItemID:742944, ItemAppID:11, CategoryTypeID:3, 麦片, 29.9, 2016-2-29 23:01:18, zc, CardID:0
2016-04-28 16:23:13.3819|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:12 | ItemWebID:0 | ItemInfo -> ItemID:742945, ItemAppID:12, CategoryTypeID:2, 饭堂晚餐, 6.5, 2016-3-1 20:16:57, zc, CardID:0
2016-04-28 16:23:13.9444|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:13 | ItemWebID:0 | ItemInfo -> ItemID:742946, ItemAppID:13, CategoryTypeID:9, 热水卡, 20.0, 2016-3-1 20:17:26, zc, CardID:0
2016-04-28 16:23:14.5537|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:14 | ItemWebID:0 | ItemInfo -> ItemID:742947, ItemAppID:14, CategoryTypeID:2, 饭堂午餐, 6.5, 2016-3-2 17:21:18, zc, CardID:0
2016-04-28 16:23:15.0850|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:15 | ItemWebID:0 | ItemInfo -> ItemID:742948, ItemAppID:15, CategoryTypeID:2, 饭堂晚餐, 4.0, 2016-3-2 17:21:30, zc, CardID:0
2016-04-28 16:23:15.7100|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:16 | ItemWebID:0 | ItemInfo -> ItemID:742949, ItemAppID:16, CategoryTypeID:9, 话费, 50.0, 2016-3-2 17:22:19, zc, CardID:0
2016-04-28 16:23:16.2568|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:17 | ItemWebID:0 | ItemInfo -> ItemID:742950, ItemAppID:17, CategoryTypeID:9, 大创展板费用写真加kt, 77.0, 2016-3-3 0:53:49, zc, CardID:0
2016-04-28 16:23:16.8193|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:18 | ItemWebID:0 | ItemInfo -> ItemID:742951, ItemAppID:18, CategoryTypeID:2, 饭堂晚餐, 4.7, 2016-3-3 21:39:52, zc, CardID:0
2016-04-28 16:23:17.3506|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:19 | ItemWebID:0 | ItemInfo -> ItemID:742952, ItemAppID:19, CategoryTypeID:2, 饭堂午餐, 6.5, 2016-3-5 18:18:04, zc, CardID:0
2016-04-28 16:23:17.8974|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:21 | ItemWebID:0 | ItemInfo -> ItemID:742953, ItemAppID:21, CategoryTypeID:2, 饭堂午餐, 3.0, 2016-3-4 18:12:51, zc, CardID:0
2016-04-28 16:23:18.4131|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:22 | ItemWebID:0 | ItemInfo -> ItemID:742954, ItemAppID:22, CategoryTypeID:2, 饭堂晚餐, 3.0, 2016-3-4 18:13:00, zc, CardID:0
2016-04-28 16:23:18.9912|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:23 | ItemWebID:0 | ItemInfo -> ItemID:742955, ItemAppID:23, CategoryTypeID:4, 酸, 12.5, 2016-3-5 18:18:50, zc, CardID:0
2016-04-28 16:23:19.5380|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:24 | ItemWebID:0 | ItemInfo -> ItemID:742956, ItemAppID:24, CategoryTypeID:3, 水, 6.0, 2016-3-5 18:18:58, zc, CardID:0
2016-04-28 16:23:20.0537|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:25 | ItemWebID:0 | ItemInfo -> ItemID:742957, ItemAppID:25, CategoryTypeID:9, 公车费, 4.0, 2016-3-6 12:44:57, zc, CardID:0
2016-04-28 16:23:20.6474|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:26 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:26, CategoryTypeID:2, 午饭, 8.0, 2016-3-6 12:45:24, zc, CardID:0
2016-04-28 16:23:21.0380|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:27 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:27, CategoryTypeID:9, 公车费, 2.0, 2016-3-5 12:46:03, zc, CardID:0
2016-04-28 16:23:21.3818|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:28 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:28, CategoryTypeID:7, 教师公考书, 53.6, 2016-3-6 19:28:02, zc, CardID:0
2016-04-28 16:23:21.7568|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:29 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:29, CategoryTypeID:2, 饭堂午餐, 6.5, 2016-3-7 13:12:58, zc, CardID:0
2016-04-28 16:23:22.1318|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:30 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:30, CategoryTypeID:10, KTV, 14.0, 2016-3-7 13:20:13, zc, CardID:0
2016-04-28 16:23:22.4911|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:31 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:31, CategoryTypeID:2, 饭堂午餐, 6.5, 2016-3-8 0:10:53, zc, CardID:0
2016-04-28 16:23:22.8818|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:32 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:32, CategoryTypeID:6, 面膜, 36.0, 2016-3-9 8:33:40, zc, CardID:0
2016-04-28 16:23:23.3036|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:33 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:33, CategoryTypeID:9, 打印, 4.4, 2016-3-9 11:22:18, zc, CardID:0
2016-04-28 16:23:23.6474|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:34 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:34, CategoryTypeID:2, 饭堂午餐, 5.5, 2016-3-9 11:22:26, zc, CardID:0
2016-04-28 16:23:24.0536|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:35 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:35, CategoryTypeID:9, 公车费, 2.0, 2016-3-10 10:14:53, zc, CardID:0
2016-04-28 16:23:24.4130|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:36 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:36, CategoryTypeID:12, 蛋+榨菜, 9.1, 2016-3-10 10:16:05, zc, CardID:0
2016-04-28 16:23:24.8192|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:37 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:37, CategoryTypeID:12, 饺子, 5.0, 2016-3-10 10:16:12, zc, CardID:0
2016-04-28 16:23:25.2411|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:38 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:38, CategoryTypeID:2, 炒饭, 7.0, 2016-3-10 10:16:19, zc, CardID:0
2016-04-28 16:23:25.6161|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:39 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:39, CategoryTypeID:2, 饭, 13.0, 2016-3-11 20:39:44, zc, CardID:0
2016-04-28 16:23:26.0223|INFO|AALifeWeb_SyncItemList| UserID:24139 | ItemAppID:40 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:40, CategoryTypeID:4, 臭豆腐, 10.0, 2016-3-11 20:40:05, zc, CardID:0
