2016-04-08 00:00:43.7080|INFO|AALifeWeb_SyncItemList| UserID:20357 | ItemAppID:1045 | ItemWebID:0 | ItemInfo -> ItemID:744996, ItemAppID:1045, CategoryTypeID:16, 球费, 104.0, 2016-4-7 0:00:34, zc, CardID:2
2016-04-08 12:19:49.7256|INFO|AALifeWeb_SyncItemList| UserID:14753 | ItemAppID:1563 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1563, CategoryTypeID:4, 小元宝（面包）, 5.0, 2016-4-7 12:19:41, zc, CardID:0
2016-04-08 12:22:54.4756|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:534 | ItemWebID:0 | ItemInfo -> ItemID:731104, ItemAppID:534, CategoryTypeID:9, 新华小学捐款, 100.0, 2016-3-16 12:24:20, zc, CardID:0
2016-04-08 12:22:54.8506|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:538 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:538, CategoryTypeID:1, 精肉, 20.0, 2016-3-22 21:28:39, zc, CardID:0
2016-04-08 12:22:55.1788|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:539 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:539, CategoryTypeID:9, 整理箱, 100.0, 2016-3-22 21:28:59, zc, CardID:0
2016-04-08 12:22:55.4444|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:540 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:540, CategoryTypeID:7, 烤箱, 200.0, 2016-3-22 21:29:44, zc, CardID:0
2016-04-08 12:22:55.7725|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:541 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:541, CategoryTypeID:7, 涂涂乐5, 270.0, 2016-3-22 21:30:32, sr, CardID:0
2016-04-08 12:22:56.0850|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:542 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:542, CategoryTypeID:7, 电子秤, 26.0, 2016-3-22 21:34:49, zc, CardID:0
2016-04-08 12:22:56.3975|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:543 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:543, CategoryTypeID:9, 厨房用品, 110.0, 2016-3-22 21:35:09, zc, CardID:0
2016-04-08 12:22:57.1319|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:544 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:544, CategoryTypeID:6, 马桶套, 60.0, 2016-3-22 21:35:27, zc, CardID:0
2016-04-08 12:22:57.3975|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:545 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:545, CategoryTypeID:9, 涂涂乐一箱, 1530.0, 2016-3-23 22:09:26, zc, CardID:0
2016-04-08 12:22:57.7100|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:546 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:546, CategoryTypeID:5, 芒果, 18.0, 2016-3-25 21:13:38, zc, CardID:0
2016-04-08 12:22:58.0225|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:547 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:547, CategoryTypeID:9, 古筝学习, 200.0, 2016-4-1 12:21:42, zc, CardID:0
2016-04-08 12:22:58.2881|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:548 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:548, CategoryTypeID:2, 同事聚餐, 100.0, 2016-4-1 12:21:54, zc, CardID:0
2016-04-08 12:22:58.5850|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:549 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:549, CategoryTypeID:4, 超市, 50.0, 2016-4-1 12:23:10, zc, CardID:0
2016-04-08 12:22:58.8663|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:550 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:550, CategoryTypeID:9, 电话费, 10.0, 2016-4-1 12:27:30, zc, CardID:0
2016-04-08 12:22:59.1788|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:551 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:551, CategoryTypeID:9, 回家车费, 164.0, 2016-4-6 18:05:04, zc, CardID:0
2016-04-08 12:22:59.4913|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:552 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:552, CategoryTypeID:9, 回家零食, 200.0, 2016-4-6 18:05:15, zc, CardID:0
2016-04-08 12:22:59.7881|INFO|AALifeWeb_SyncItemList| UserID:5705 | ItemAppID:553 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:553, CategoryTypeID:9, 电费, 40.0, 2016-4-8 12:22:25, zc, CardID:0
2016-04-08 12:26:58.5225|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:242 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:242, CategoryTypeID:24, 斯诺克, 22.0, 2016-3-26 14:32:07, zc, CardID:0
2016-04-08 12:27:00.6006|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:243 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:243, CategoryTypeID:36, 硬币, 5.0, 2016-3-27 14:32:24, zc, CardID:0
2016-04-08 12:27:01.7256|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:244 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:244, CategoryTypeID:12, 吃饭, 5.0, 2016-3-28 16:55:19, zc, CardID:12
2016-04-08 12:27:03.5381|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:245 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:245, CategoryTypeID:26, 加油, 25.0, 2016-3-28 22:46:43, zc, CardID:0
2016-04-08 12:27:05.4756|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:246 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:246, CategoryTypeID:42, 存入, 20.0, 2016-3-30 20:44:32, zc, CardID:0
2016-04-08 12:27:06.1163|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:247 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:247, CategoryTypeID:42, 存入, 20.0, 2016-3-30 20:44:52, sr, CardID:12
2016-04-08 12:27:10.4444|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:248 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:248, CategoryTypeID:12, 冲饭卡, 100.0, 2016-4-1 17:34:50, zc, CardID:8
2016-04-08 12:27:12.4600|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:249 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:249, CategoryTypeID:24, 请乔智军吃饭, 50.0, 2016-4-1 17:35:10, zc, CardID:0
2016-04-08 12:27:16.7881|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:250 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:250, CategoryTypeID:36, 剪头发, 26.0, 2016-4-1 17:35:33, zc, CardID:0
2016-04-08 12:27:20.3819|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:251 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:251, CategoryTypeID:24, 上网, 20.0, 2016-4-2 7:16:54, zc, CardID:0
2016-04-08 12:27:22.9288|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:252 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:252, CategoryTypeID:2, 晚饭, 15.0, 2016-4-3 20:12:08, zc, CardID:0
2016-04-08 12:27:24.6631|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:253 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:253, CategoryTypeID:2, 早饭, 10.0, 2016-4-3 20:12:53, zc, CardID:0
2016-04-08 12:27:26.4444|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:254 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:254, CategoryTypeID:9, 加油, 15.0, 2016-4-3 20:13:24, zc, CardID:0
2016-04-08 12:27:28.3975|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:255 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:255, CategoryTypeID:18, 电费, 10.0, 2016-4-3 20:13:52, zc, CardID:0
2016-04-08 12:27:32.5694|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:256 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:256, CategoryTypeID:42, 中国银行, 276.0, 2016-4-4 18:48:28, zc, CardID:12
2016-04-08 12:27:39.0069|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:257 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:257, CategoryTypeID:22, 证券，四级教辅, 55.0, 2016-4-6 18:49:11, zc, CardID:12
2016-04-08 12:27:40.3975|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:258 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:258, CategoryTypeID:42, 支付宝, 50.0, 2016-4-6 18:49:33, zc, CardID:0
2016-04-08 12:27:41.1319|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:259 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:259, CategoryTypeID:42, 我的钱包, 50.0, 2016-4-7 12:25:31, sr, CardID:12
2016-04-08 12:27:41.6319|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:260 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:260, CategoryTypeID:40, 发蜡, 13.5, 2016-4-7 12:25:48, zc, CardID:12
2016-04-08 12:27:42.5694|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:261 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:261, CategoryTypeID:40, 支付宝, 276.0, 2016-4-7 12:26:22, sr, CardID:6
2016-04-08 12:27:42.9913|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:262 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:262, CategoryTypeID:2, 早饭, 8.0, 2016-4-8 12:14:12, zc, CardID:0
2016-04-08 12:29:02.4913|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq30231, Y ., http://q.qlogo.cn/qqapp/100761541/5F8614361806611760150D7087244D50/100, sjqq_tx, IsUpdate:1
2016-04-08 12:29:02.4913|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, 5F8614361806611760150D7087244D50, 59544C888F2781BE1978403E9D1243FF, UserID:0, OldUserID:0, sjqq
2016-04-08 12:38:32.6475|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq94469, 梦里梦外, http://q.qlogo.cn/qqapp/100761541/42A30E75A77F74F09C696488A8813B1A/100, sjqq_web, IsUpdate:1
2016-04-08 12:38:32.6475|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, 42A30E75A77F74F09C696488A8813B1A, 00A65BAD5BB9EC4A7294A6263A6AA08E, UserID:0, OldUserID:0, sjqq
2016-04-08 12:47:04.6475|INFO|AALifeWeb_SyncItemList| UserID:21265 | ItemAppID:170 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:170, CategoryTypeID:1, 午饭, 6.0, 2016-4-8 12:46:55, zc, CardID:0
2016-04-08 13:05:59.8506|INFO|AALifeWeb_SyncItemList| UserID:21642 | ItemAppID:187 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:187, CategoryTypeID:18, 苦荞茶, 50.0, 2016-4-6 9:46:42, zc, CardID:0
2016-04-08 13:06:00.0850|INFO|AALifeWeb_SyncItemList| UserID:21642 | ItemAppID:188 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:188, CategoryTypeID:4, 方便面, 11.0, 2016-4-7 17:43:56, zc, CardID:0
2016-04-08 13:06:37.1944|INFO|AALifeWeb_SyncItemList| UserID:18811 | ItemAppID:833 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:833, CategoryTypeID:6, 补上个月话费, 50.0, 2016-4-8 13:05:00, zc, CardID:0
2016-04-08 13:06:37.5225|INFO|AALifeWeb_SyncItemList| UserID:18811 | ItemAppID:834 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:834, CategoryTypeID:6, 浴巾, 38.0, 2016-4-8 13:05:20, zc, CardID:0
2016-04-08 13:06:37.8663|INFO|AALifeWeb_SyncItemList| UserID:18811 | ItemAppID:835 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:835, CategoryTypeID:6, 支付宝利息等, 200.0, 2016-4-8 13:05:43, sr, CardID:0
2016-04-08 13:19:26.0069|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:521 | ItemWebID:0 | ItemInfo -> ItemID:741803, ItemAppID:521, CategoryTypeID:7, 老公给的, 128.0, 2016-4-4 16:34:53, sr, CardID:0
2016-04-08 13:19:26.3350|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:522 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:522, CategoryTypeID:9, 加油, 20.0, 2016-4-4 16:35:08, zc, CardID:0
2016-04-08 13:19:26.6631|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:523 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:523, CategoryTypeID:9, 花种子, 22.0, 2016-4-6 14:23:35, zc, CardID:0
2016-04-08 13:19:26.9131|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:524 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:524, CategoryTypeID:4, 面, 25.0, 2016-4-7 8:20:58, zc, CardID:0
2016-04-08 13:19:27.1631|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:525 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:525, CategoryTypeID:9, 大宝高烧40°, 140.0, 2016-4-7 12:57:47, zc, CardID:0
2016-04-08 13:19:27.3819|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:526 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:526, CategoryTypeID:2, 汤河粉, 13.0, 2016-4-7 12:58:14, zc, CardID:0
2016-04-08 13:19:27.6006|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:527 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:527, CategoryTypeID:9, 气球, 10.0, 2016-4-7 12:58:31, zc, CardID:0
2016-04-08 13:19:27.8038|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:528 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:528, CategoryTypeID:9, 挂号, 10.0, 2016-4-7 12:58:42, zc, CardID:0
2016-04-08 13:19:27.9913|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:529 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:529, CategoryTypeID:7, 老公给的, 1000.0, 2016-4-7 12:59:03, sr, CardID:0
2016-04-08 13:19:28.2100|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:530 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:530, CategoryTypeID:9, k快递费, 15.0, 2016-4-7 14:13:58, zc, CardID:0
2016-04-08 13:19:28.4131|INFO|AALifeWeb_SyncItemList| UserID:20446 | ItemAppID:531 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:531, CategoryTypeID:1, 青菜河粉, 15.0, 2016-4-7 14:52:13, zc, CardID:0
2016-04-08 13:29:13.1475|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq21661, 昊哥, http://q.qlogo.cn/qqapp/100761541/89BC05CDAC811B347AE8E344D39F592E/100, sjqq_tx, IsUpdate:1
2016-04-08 13:29:13.1475|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, 89BC05CDAC811B347AE8E344D39F592E, 8686A4DC2C99B1F5E89E09C10A2E3EF0, UserID:0, OldUserID:0, sjqq
2016-04-08 13:33:53.4913|INFO|AALifeWeb_SyncItemList| UserID:24923 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1, CategoryTypeID:2, 早餐, 11.0, 2016-4-8 13:30:32, zc, CardID:0
2016-04-08 13:33:53.6788|INFO|AALifeWeb_SyncItemList| UserID:24923 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:2, CategoryTypeID:2, 早餐, 11.0, 2016-4-8 13:30:37, zc, CardID:0
2016-04-08 13:33:53.8975|INFO|AALifeWeb_SyncItemList| UserID:24923 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:3, CategoryTypeID:2, 中餐, 25.0, 2016-4-8 13:31:31, zc, CardID:0
2016-04-08 13:33:54.0694|INFO|AALifeWeb_SyncItemList| UserID:24923 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:4, CategoryTypeID:12, 押金, 500.0, 2016-4-8 13:33:10, zc, CardID:0
2016-04-08 13:35:32.0850|INFO|AALifeWeb_SyncItemList| UserID:16027 | ItemAppID:243 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:243, CategoryTypeID:40, 打的, 12.0, 2016-4-6 13:31:52, zc, CardID:0
2016-04-08 13:35:32.3975|INFO|AALifeWeb_SyncItemList| UserID:16027 | ItemAppID:244 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:244, CategoryTypeID:2, 吃饭, 11.0, 2016-4-6 13:32:14, zc, CardID:0
2016-04-08 13:35:33.8506|INFO|AALifeWeb_SyncItemList| UserID:16027 | ItemAppID:245 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:245, CategoryTypeID:4, 给外甥零食, 164.0, 2016-4-8 13:34:17, zc, CardID:0
2016-04-08 13:35:34.0538|INFO|AALifeWeb_SyncItemList| UserID:16027 | ItemAppID:246 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:246, CategoryTypeID:6, 耳塞…眼镜框, 30.0, 2016-4-8 13:34:03, zc, CardID:0
2016-04-08 13:45:04.5381|INFO|AALifeWeb_SyncItemList| UserID:18487 | ItemAppID:238 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:238, CategoryTypeID:9, 足贴, 129.0, 2016-3-31 19:36:10, zc, CardID:0
2016-04-08 13:45:05.3038|INFO|AALifeWeb_SyncItemList| UserID:18487 | ItemAppID:239 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:239, CategoryTypeID:9, 搬家买必需品, 100.0, 2016-4-6 13:18:21, zc, CardID:0
2016-04-08 13:45:05.9600|INFO|AALifeWeb_SyncItemList| UserID:18487 | ItemAppID:240 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:240, CategoryTypeID:18, 车卡, 50.0, 2016-4-6 13:18:37, zc, CardID:0
2016-04-08 13:45:06.5538|INFO|AALifeWeb_SyncItemList| UserID:18487 | ItemAppID:241 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:241, CategoryTypeID:1, 最近一共花钱, 50.0, 2016-4-6 13:44:35, zc, CardID:0
2016-04-08 13:47:05.7256|INFO|AALifeWeb_SyncItemList| UserID:20461 | ItemAppID:55 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:55, CategoryTypeID:12, 工资, 2500.0, 2016-4-7 20:42:46, sr, CardID:0
2016-04-08 13:47:05.8663|INFO|AALifeWeb_SyncItemList| UserID:20461 | ItemAppID:56 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:56, CategoryTypeID:12, 交通卡, 200.0, 2016-4-7 20:43:03, zc, CardID:0
2016-04-08 13:47:06.0381|INFO|AALifeWeb_SyncItemList| UserID:20461 | ItemAppID:57 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:57, CategoryTypeID:12, 零用钱, 100.0, 2016-4-7 20:43:14, zc, CardID:0
2016-04-08 13:57:24.0694|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq85245, 厚朴, http://q.qlogo.cn/qqapp/100761541/AF382329517E7E4F04CE600D5AA79006/100, sjqq_mi, IsUpdate:1
2016-04-08 13:57:24.0694|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, AF382329517E7E4F04CE600D5AA79006, A79570FB34603DEB780A60B97FB4A591, UserID:0, OldUserID:0, sjqq
2016-04-08 13:57:50.9444|INFO|AALifeWeb_SyncNewUser| UserInfo -> UserID:0, 282337743, Paula, user.gif, 5.5.0_web, IsUpdate:1
2016-04-08 14:12:23.4913|INFO|AALifeWeb_SyncItemList| UserID:24381 | ItemAppID:71 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:71, CategoryTypeID:2, 早饭, 4.0, 2016-4-8 13:11:34, zc, CardID:0
2016-04-08 14:23:21.7569|INFO|AALifeWeb_SyncItemList| UserID:21922 | ItemAppID:1868 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1868, CategoryTypeID:2, 煎饼果子, 5.0, 2016-4-8 14:22:24, zc, CardID:0
2016-04-08 14:23:22.1319|INFO|AALifeWeb_SyncItemList| UserID:21922 | ItemAppID:1869 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1869, CategoryTypeID:18, 公交车, 1.0, 2016-4-8 14:22:39, zc, CardID:0
2016-04-08 14:29:39.6944|INFO|AALifeWeb_SyncNewUser| UserInfo -> UserID:0, 圆滚滚滴大白菜, 圆滚滚滴大白菜, user.gif, 5.5.0_bd, IsUpdate:1
2016-04-08 14:30:42.7256|INFO|AALifeWeb_SyncItemList| UserID:24928 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1, CategoryTypeID:16, 农行-猪头发工资啦, 5261.0, 2016-4-8 13:56:52, sr, CardID:2
2016-04-08 14:30:42.8663|INFO|AALifeWeb_SyncItemList| UserID:24928 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:2, CategoryTypeID:16, 农行-猪头转账, 2000.0, 2016-4-8 14:09:27, zc, CardID:2
2016-04-08 14:30:43.0381|INFO|AALifeWeb_SyncItemList| UserID:24928 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:3, CategoryTypeID:14, 中行-结余, 12310.77, 2016-4-8 13:45:26, sr, CardID:6
2016-04-08 14:30:43.1788|INFO|AALifeWeb_SyncItemList| UserID:24928 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:4, CategoryTypeID:14, 中行-猪头上贡, 2000.0, 2016-4-8 13:44:15, sr, CardID:6
2016-04-08 14:30:43.3663|INFO|AALifeWeb_SyncItemList| UserID:24928 | ItemAppID:5 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:5, CategoryTypeID:28, 现金-猪头上月结余, 420.0, 2016-4-8 14:20:02, sr, CardID:18
2016-04-08 14:30:43.5225|INFO|AALifeWeb_SyncItemList| UserID:24928 | ItemAppID:6 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:6, CategoryTypeID:16, 农行网银-女王大人发工资啦, 2365.0, 2016-4-8 14:26:09, sr, CardID:4
2016-04-08 14:30:43.6788|INFO|AALifeWeb_SyncItemList| UserID:24928 | ItemAppID:7 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:7, CategoryTypeID:16, 农行网银-女王大人上月结余, 1351.95, 2016-4-8 14:22:03, sr, CardID:4
2016-04-08 14:30:43.8350|INFO|AALifeWeb_SyncItemList| UserID:24928 | ItemAppID:8 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:8, CategoryTypeID:22, 农行-女王大人滴小金库, 18083.0, 2016-4-8 14:00:29, sr, CardID:10
2016-04-08 14:30:43.9600|INFO|AALifeWeb_SyncItemList| UserID:24928 | ItemAppID:9 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:9, CategoryTypeID:24, 工行-女王大人滴大金库, 72000.0, 2016-4-8 13:59:53, sr, CardID:12
2016-04-08 14:30:44.1006|INFO|AALifeWeb_SyncItemList| UserID:24928 | ItemAppID:10 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:10, CategoryTypeID:30, 现金-女王大人上月结余, 660.0, 2016-4-8 14:19:26, sr, CardID:16
2016-04-08 14:30:44.3038|INFO|AALifeWeb_SyncItemList| UserID:24928 | ItemAppID:11 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:11, CategoryTypeID:26, 女王大人滴余额宝, 5062.02, 2016-4-8 14:12:24, sr, CardID:14
2016-04-08 14:30:44.4756|INFO|AALifeWeb_SyncItemList| UserID:24928 | ItemAppID:12 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:12, CategoryTypeID:16, 农行-猪头上月结余, 3.23, 2016-4-8 14:22:24, sr, CardID:2
2016-04-08 14:34:22.5694|INFO|AALifeWeb_SyncItemList| UserID:17283 | ItemAppID:720 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:720, CategoryTypeID:16, 青州指南费用, 200.0, 2016-4-8 14:34:22, jc, CardID:0
2016-04-08 14:44:40.0694|INFO|AALifeWeb_SyncItemList| UserID:19032 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:519971, ItemAppID:1, CategoryTypeID:12, 零花, 50.0, 2016-1-14 21:16:01, sr, CardID:0
2016-04-08 14:44:40.5225|INFO|AALifeWeb_SyncItemList| UserID:19032 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:519972, ItemAppID:2, CategoryTypeID:2, 中午吃饭, 15.0, 2016-1-14 21:16:13, zc, CardID:0
2016-04-08 14:44:40.9913|INFO|AALifeWeb_SyncItemList| UserID:19032 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:519973, ItemAppID:3, CategoryTypeID:6, 王丽买水壶借的, 13.0, 2016-1-14 21:16:32, zc, CardID:0
2016-04-08 14:44:41.4600|INFO|AALifeWeb_SyncItemList| UserID:19032 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:519974, ItemAppID:4, CategoryTypeID:6, 顾客转的, 123.0, 2016-1-14 21:17:00, sr, CardID:4
2016-04-08 14:44:41.8194|INFO|AALifeWeb_SyncItemList| UserID:19032 | ItemAppID:5 | ItemWebID:0 | ItemInfo -> ItemID:519975, ItemAppID:5, CategoryTypeID:8, 包包围巾, 108.5, 2016-1-14 21:28:44, zc, CardID:4
2016-04-08 14:44:42.2725|INFO|AALifeWeb_SyncItemList| UserID:19032 | ItemAppID:6 | ItemWebID:0 | ItemInfo -> ItemID:519976, ItemAppID:6, CategoryTypeID:8, 钱包, 23.0, 2016-1-15 19:08:54, zc, CardID:4
2016-04-08 14:44:42.7256|INFO|AALifeWeb_SyncItemList| UserID:19032 | ItemAppID:7 | ItemWebID:0 | ItemInfo -> ItemID:519977, ItemAppID:7, CategoryTypeID:2, 中午吃饭，晚上串串, 15.0, 2016-1-15 19:09:26, zc, CardID:0
2016-04-08 14:44:43.5069|INFO|AALifeWeb_SyncItemList| UserID:19032 | ItemAppID:8 | ItemWebID:0 | ItemInfo -> ItemID:519978, ItemAppID:8, CategoryTypeID:2, 中午饭, 8.0, 2016-1-16 18:15:38, zc, CardID:0
