2016-08-30 00:20:33.8252|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq87911, ♚            Caroline, http://q.qlogo.cn/qqapp/100761541/7B7633F295A8BADB5BE31577889E5946/100, 5.6.5_360, IsUpdate:1
2016-08-30 00:20:33.8252|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, 7B7633F295A8BADB5BE31577889E5946, 499E7826A72E5C410915FB7EEEAB01EC, UserID:0, OldUserID:0, sjqq
2016-08-30 00:35:27.3095|INFO|AALifeWeb_SyncNewUser| UserInfo -> UserID:0, 红尘往昔, 没有用户名, user.gif, 5.6.5_tx, IsUpdate:1
2016-08-30 00:51:12.6533|INFO|AALifeWeb_SyncItemList| UserID:21055 | ItemAppID:920 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:920, CategoryTypeID:76, tb 电子杂志1, 4.5, 2016-8-29 23:39:14, zc, CardID:0
2016-08-30 11:27:56.2260|INFO|AALifeWeb_SyncItemList| UserID:25264 | ItemAppID:116 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:116, CategoryTypeID:12, 奋达科技002681, 258.16, 2016-8-24 11:25:58, zc, CardID:0
2016-08-30 11:27:56.4448|INFO|AALifeWeb_SyncItemList| UserID:25264 | ItemAppID:117 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:117, CategoryTypeID:12, 中国电影600977, 33.04, 2016-8-25 11:26:21, zc, CardID:0
2016-08-30 11:27:56.6792|INFO|AALifeWeb_SyncItemList| UserID:25264 | ItemAppID:118 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:118, CategoryTypeID:12, 康得新002450, 2.83, 2016-8-25 11:26:52, zc, CardID:0
2016-08-30 11:27:56.9135|INFO|AALifeWeb_SyncItemList| UserID:25264 | ItemAppID:119 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:119, CategoryTypeID:12, 高能环境603588, 244.54, 2016-8-26 11:27:44, sr, CardID:0
2016-08-30 11:43:49.2885|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:907 | ItemWebID:0 | ItemInfo -> ItemID:846595, ItemAppID:907, CategoryTypeID:64, 201607-07出差，南宁打车, 164.5, 2016-7-15 22:15:44, zc, CardID:2
2016-08-30 11:43:49.6479|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:1039 | ItemWebID:864517 | ItemInfo -> ItemID:864517, ItemAppID:1039, CategoryTypeID:52, 工资，2016.07, 4710.06, 2016-7-20 22:10:48, sr, CardID:0
2016-08-30 11:43:50.0385|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:1098 | ItemWebID:0 | ItemInfo -> ItemID:886811, ItemAppID:1098, CategoryTypeID:52, 工资，2016.08, 4710.06, 2016-8-20 22:11:01, sr, CardID:0
2016-08-30 11:43:50.4292|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:1102 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1102, CategoryTypeID:24, 201608.2出差，深圳午饭, 17.0, 2016-8-30 11:43:00, zc, CardID:0
2016-08-30 11:43:50.7573|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:1103 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1103, CategoryTypeID:24, 烟, 8.0, 2016-8-30 11:43:09, zc, CardID:0
2016-08-30 11:43:51.0698|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:1104 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1104, CategoryTypeID:64, 201608.2出差，深圳住宿1夜, 117.0, 2016-8-30 11:43:39, zc, CardID:2
2016-08-30 11:56:07.0542|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:891 | ItemWebID:0 | ItemInfo -> ItemID:866520, ItemAppID:891, CategoryTypeID:7, 下载, 10.0, 2016-8-4 21:17:46, sr, CardID:0
2016-08-30 11:56:07.3198|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:892 | ItemWebID:0 | ItemInfo -> ItemID:866521, ItemAppID:892, CategoryTypeID:7, 修遥控板, 10.0, 2016-8-4 21:33:18, sr, CardID:0
2016-08-30 11:56:07.5698|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:893 | ItemWebID:0 | ItemInfo -> ItemID:866522, ItemAppID:893, CategoryTypeID:7, 上门, 20.0, 2016-8-4 23:26:32, sr, CardID:0
2016-08-30 11:56:07.8198|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:894 | ItemWebID:0 | ItemInfo -> ItemID:866523, ItemAppID:894, CategoryTypeID:7, 钢化膜, 12.0, 2016-8-5 20:04:39, sr, CardID:0
2016-08-30 11:56:08.1010|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:895 | ItemWebID:0 | ItemInfo -> ItemID:866524, ItemAppID:895, CategoryTypeID:7, 耳机, 8.0, 2016-8-5 20:04:48, sr, CardID:0
2016-08-30 11:56:08.3667|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:896 | ItemWebID:0 | ItemInfo -> ItemID:866525, ItemAppID:896, CategoryTypeID:7, 手机换屏三星3109, 150.0, 2016-8-5 20:05:25, sr, CardID:0
2016-08-30 11:56:08.6479|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:897 | ItemWebID:0 | ItemInfo -> ItemID:866526, ItemAppID:897, CategoryTypeID:7, 手机接口维修, 38.0, 2016-8-6 19:29:50, sr, CardID:0
2016-08-30 11:56:08.8979|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:898 | ItemWebID:0 | ItemInfo -> ItemID:866527, ItemAppID:898, CategoryTypeID:7, 吃饭, 11.0, 2016-8-6 19:30:05, zc, CardID:0
2016-08-30 11:56:09.1792|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:899 | ItemWebID:0 | ItemInfo -> ItemID:866528, ItemAppID:899, CategoryTypeID:7, 交物管, 270.0, 2016-8-6 19:30:39, zc, CardID:0
2016-08-30 11:56:09.4135|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:900 | ItemWebID:0 | ItemInfo -> ItemID:866529, ItemAppID:900, CategoryTypeID:7, 下载, 10.0, 2016-8-6 20:01:11, sr, CardID:0
2016-08-30 11:56:09.6635|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:901 | ItemWebID:0 | ItemInfo -> ItemID:866530, ItemAppID:901, CategoryTypeID:7, 充电线, 8.0, 2016-8-6 20:01:55, sr, CardID:0
2016-08-30 11:56:09.9292|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:902 | ItemWebID:0 | ItemInfo -> ItemID:866531, ItemAppID:902, CategoryTypeID:7, 充电线, 11.0, 2016-8-6 20:23:35, sr, CardID:0
2016-08-30 11:56:10.1948|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:903 | ItemWebID:0 | ItemInfo -> ItemID:866532, ItemAppID:903, CategoryTypeID:7, 充电线, 8.0, 2016-8-7 22:13:53, sr, CardID:0
2016-08-30 11:56:10.4760|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:904 | ItemWebID:0 | ItemInfo -> ItemID:866533, ItemAppID:904, CategoryTypeID:7, 手环, 5.0, 2016-8-7 22:14:26, sr, CardID:0
2016-08-30 11:56:10.7104|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:905 | ItemWebID:0 | ItemInfo -> ItemID:866534, ItemAppID:905, CategoryTypeID:7, 影响, 10.0, 2016-8-7 22:15:13, sr, CardID:0
2016-08-30 11:56:10.9760|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:906 | ItemWebID:0 | ItemInfo -> ItemID:866535, ItemAppID:906, CategoryTypeID:7, 钢化膜, 19.0, 2016-8-7 22:16:06, sr, CardID:0
2016-08-30 11:56:11.1948|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:907 | ItemWebID:0 | ItemInfo -> ItemID:866536, ItemAppID:907, CategoryTypeID:7, 内存卡, 17.0, 2016-8-7 22:17:05, sr, CardID:0
2016-08-30 11:56:11.4135|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:908 | ItemWebID:0 | ItemInfo -> ItemID:866537, ItemAppID:908, CategoryTypeID:7, 充电线, 8.0, 2016-8-7 22:17:45, sr, CardID:0
2016-08-30 11:56:11.6635|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:909 | ItemWebID:0 | ItemInfo -> ItemID:866538, ItemAppID:909, CategoryTypeID:7, 下载, 20.0, 2016-8-7 22:18:05, sr, CardID:0
2016-08-30 11:56:11.8667|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:910 | ItemWebID:0 | ItemInfo -> ItemID:866539, ItemAppID:910, CategoryTypeID:7, 下载, 10.0, 2016-8-7 22:18:12, sr, CardID:0
2016-08-30 11:56:12.1167|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:911 | ItemWebID:0 | ItemInfo -> ItemID:866540, ItemAppID:911, CategoryTypeID:7, 手机调试, 20.0, 2016-8-7 22:18:44, sr, CardID:0
2016-08-30 11:56:12.3667|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:912 | ItemWebID:0 | ItemInfo -> ItemID:866541, ItemAppID:912, CategoryTypeID:7, 刷机, 40.0, 2016-8-7 22:19:39, sr, CardID:0
2016-08-30 11:56:12.6010|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:913 | ItemWebID:0 | ItemInfo -> ItemID:866542, ItemAppID:913, CategoryTypeID:7, 解锁, 30.0, 2016-8-7 22:19:55, sr, CardID:0
2016-08-30 11:56:12.8354|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:914 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:914, CategoryTypeID:7, 优盘8, 43.0, 2016-8-9 20:33:48, sr, CardID:0
2016-08-30 11:56:13.0698|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:915 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:915, CategoryTypeID:7, 手机扣, 7.0, 2016-8-9 20:34:18, sr, CardID:0
2016-08-30 11:56:13.2729|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:916 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:916, CategoryTypeID:7, 耳机, 19.0, 2016-8-9 22:00:56, sr, CardID:0
2016-08-30 11:56:13.4448|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:917 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:917, CategoryTypeID:7, 充电线, 13.0, 2016-8-10 19:17:48, sr, CardID:0
2016-08-30 11:56:13.6479|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:918 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:918, CategoryTypeID:7, 下歌, 5.0, 2016-8-10 21:22:42, sr, CardID:0
2016-08-30 11:56:13.8823|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:919 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:919, CategoryTypeID:7, 贴膜, 9.0, 2016-8-10 21:22:57, sr, CardID:0
2016-08-30 11:56:14.1010|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:920 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:920, CategoryTypeID:7, 充电宝, 45.0, 2016-8-10 21:23:15, sr, CardID:0
2016-08-30 11:56:14.3510|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:921 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:921, CategoryTypeID:7, 手机换屏, 80.0, 2016-8-10 21:23:39, sr, CardID:0
2016-08-30 11:56:14.5229|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:922 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:922, CategoryTypeID:7, 吃饭, 13.0, 2016-8-10 22:13:20, zc, CardID:0
2016-08-30 11:56:14.7729|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:923 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:923, CategoryTypeID:7, 下载, 20.0, 2016-8-11 22:05:02, sr, CardID:0
2016-08-30 11:56:15.0073|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:924 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:924, CategoryTypeID:7, 耳机, 6.0, 2016-8-11 22:05:10, sr, CardID:0
2016-08-30 11:56:15.2573|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:925 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:925, CategoryTypeID:7, 下载, 5.0, 2016-8-11 22:05:19, sr, CardID:0
2016-08-30 11:56:15.4760|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:926 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:926, CategoryTypeID:7, 买水, 12.0, 2016-8-12 9:28:07, zc, CardID:0
2016-08-30 11:56:15.7260|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:927 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:927, CategoryTypeID:7, 充电线, 9.0, 2016-8-12 19:55:51, sr, CardID:0
2016-08-30 11:56:15.9604|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:928 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:928, CategoryTypeID:7, 贴膜 套子, 25.0, 2016-8-12 20:16:18, sr, CardID:0
2016-08-30 11:56:16.1479|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:929 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:929, CategoryTypeID:7, 王霞买药, 38.0, 2016-8-12 23:57:13, zc, CardID:0
2016-08-30 11:56:16.3510|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:930 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:930, CategoryTypeID:7, 吃饭, 20.0, 2016-8-12 23:57:25, zc, CardID:0
2016-08-30 11:56:16.6010|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:931 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:931, CategoryTypeID:7, 摘娃娃, 22.0, 2016-8-12 23:57:56, zc, CardID:0
2016-08-30 11:56:16.7729|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:932 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:932, CategoryTypeID:7, 换屏 充电, 180.0, 2016-8-13 10:18:10, sr, CardID:0
2016-08-30 11:56:17.0229|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:933 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:933, CategoryTypeID:7, 电脑装系统, 40.0, 2016-8-13 18:31:55, sr, CardID:0
2016-08-30 11:56:17.2104|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:934 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:934, CategoryTypeID:7, 电脑换主板, 100.0, 2016-8-13 18:32:27, sr, CardID:0
2016-08-30 11:56:17.3823|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:935 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:935, CategoryTypeID:7, 下载, 10.0, 2016-8-13 21:20:15, sr, CardID:0
2016-08-30 11:56:17.6010|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:936 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:936, CategoryTypeID:7, 下载, 10.0, 2016-8-13 21:20:23, sr, CardID:0
2016-08-30 11:56:17.8042|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:937 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:937, CategoryTypeID:7, 充电头, 11.0, 2016-8-13 21:20:44, sr, CardID:0
2016-08-30 11:56:18.0073|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:938 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:938, CategoryTypeID:7, 耳机, 10.0, 2016-8-13 21:20:55, sr, CardID:0
2016-08-30 11:56:18.1635|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:939 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:939, CategoryTypeID:7, 光盘, 3.0, 2016-8-13 21:21:06, sr, CardID:0
2016-08-30 11:56:18.3823|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:940 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:940, CategoryTypeID:7, 电脑装系统, 50.0, 2016-8-13 23:07:41, sr, CardID:0
2016-08-30 11:56:18.5854|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:941 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:941, CategoryTypeID:9, 买水, 8.0, 2016-8-14 14:15:32, zc, CardID:0
2016-08-30 11:56:18.7573|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:942 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:942, CategoryTypeID:9, 装系统2, 60.0, 2016-8-14 18:22:14, sr, CardID:0
2016-08-30 11:56:18.9604|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:943 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:943, CategoryTypeID:9, 逛超市, 42.0, 2016-8-14 23:18:42, zc, CardID:0
2016-08-30 11:56:19.1323|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:944 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:944, CategoryTypeID:9, 钢化膜, 12.0, 2016-8-15 19:38:50, sr, CardID:0
2016-08-30 11:56:19.3510|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:945 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:945, CategoryTypeID:9, 手机套, 4.0, 2016-8-15 19:39:01, sr, CardID:0
2016-08-30 11:56:19.5385|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:946 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:946, CategoryTypeID:9, 充电线, 12.0, 2016-8-15 19:39:31, sr, CardID:0
2016-08-30 11:56:19.7104|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:947 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:947, CategoryTypeID:9, 内存卡, 15.0, 2016-8-15 19:39:49, sr, CardID:0
2016-08-30 11:56:19.8667|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:948 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:948, CategoryTypeID:9, 充电头, 10.0, 2016-8-15 21:27:02, sr, CardID:0
2016-08-30 11:56:20.1010|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:949 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:949, CategoryTypeID:7, 下载, 20.0, 2016-8-15 21:27:37, sr, CardID:0
2016-08-30 11:56:20.3198|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:950 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:950, CategoryTypeID:7, 内存卡, 20.0, 2016-8-15 21:32:21, sr, CardID:0
2016-08-30 11:56:20.4917|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:951 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:951, CategoryTypeID:7, 手环, 11.0, 2016-8-15 21:45:19, sr, CardID:0
2016-08-30 11:56:20.6635|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:952 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:952, CategoryTypeID:7, 充电线, 7.0, 2016-8-15 21:45:54, sr, CardID:0
2016-08-30 11:56:20.8198|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:953 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:953, CategoryTypeID:7, 刷机, 38.0, 2016-8-16 8:01:22, sr, CardID:0
2016-08-30 11:56:21.0698|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:954 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:954, CategoryTypeID:7, 充电线, 7.0, 2016-8-16 19:50:24, sr, CardID:0
2016-08-30 11:56:21.2417|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:955 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:955, CategoryTypeID:7, 手机壳, 3.0, 2016-8-16 19:50:36, sr, CardID:0
2016-08-30 11:56:21.4135|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:956 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:956, CategoryTypeID:7, 播放器9寸, 30.0, 2016-8-17 20:11:59, sr, CardID:0
2016-08-30 11:56:21.6635|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:957 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:957, CategoryTypeID:7, 内存卡, 6.0, 2016-8-17 20:12:15, sr, CardID:0
2016-08-30 11:56:21.8823|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:958 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:958, CategoryTypeID:7, 下载, 5.0, 2016-8-17 20:12:22, sr, CardID:0
2016-08-30 11:56:22.1167|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:959 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:959, CategoryTypeID:7, 电脑检修, 30.0, 2016-8-17 20:12:44, sr, CardID:0
2016-08-30 11:56:22.3667|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:960 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:960, CategoryTypeID:7, 充电宝, 22.0, 2016-8-17 21:15:04, sr, CardID:0
2016-08-30 11:56:22.5385|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:961 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:961, CategoryTypeID:7, 手机换屏乐视501, 90.0, 2016-8-17 21:16:51, sr, CardID:0
2016-08-30 11:56:22.7573|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:962 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:962, CategoryTypeID:7, 贴膜, 7.0, 2016-8-17 21:17:09, sr, CardID:0
2016-08-30 11:56:22.9917|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:963 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:963, CategoryTypeID:7, 下载, 10.0, 2016-8-18 21:33:26, sr, CardID:0
2016-08-30 11:56:23.1635|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:964 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:964, CategoryTypeID:7, 下载, 6.0, 2016-8-18 21:33:33, sr, CardID:0
2016-08-30 11:56:23.3667|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:965 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:965, CategoryTypeID:7, 充电线, 8.0, 2016-8-18 21:33:49, sr, CardID:0
2016-08-30 11:56:23.5698|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:966 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:966, CategoryTypeID:7, 充电线, 5.0, 2016-8-18 21:34:02, sr, CardID:0
2016-08-30 11:56:23.7729|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:967 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:967, CategoryTypeID:7, 修接口, 30.0, 2016-8-18 21:34:16, sr, CardID:0
2016-08-30 11:56:23.9292|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:968 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:968, CategoryTypeID:7, 换屏ipdo3, 190.0, 2016-8-18 21:34:50, sr, CardID:0
2016-08-30 11:56:24.1167|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:969 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:969, CategoryTypeID:7, 给小霞霞, 20.0, 2016-8-18 22:30:44, zc, CardID:0
2016-08-30 11:56:24.2885|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:970 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:970, CategoryTypeID:7, 吃饭, 10.0, 2016-8-18 22:31:01, zc, CardID:0
2016-08-30 11:56:24.4448|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:971 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:971, CategoryTypeID:7, 下载, 10.0, 2016-8-19 21:54:00, sr, CardID:0
2016-08-30 11:56:24.6323|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:972 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:972, CategoryTypeID:7, 耳机, 13.0, 2016-8-19 21:54:11, sr, CardID:0
2016-08-30 11:56:24.8354|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:973 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:973, CategoryTypeID:9, 吃饭, 12.0, 2016-8-19 21:54:28, zc, CardID:0
2016-08-30 11:56:25.0698|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:974 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:974, CategoryTypeID:9, 葡萄, 11.0, 2016-8-19 21:54:37, zc, CardID:0
2016-08-30 11:56:25.2573|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:975 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:975, CategoryTypeID:9, 给小霞霞, 100.0, 2016-8-24 16:53:03, zc, CardID:0
2016-08-30 11:56:25.4604|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:976 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:976, CategoryTypeID:9, 给王鑫, 10.0, 2016-8-24 16:53:15, zc, CardID:0
2016-08-30 11:56:25.6792|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:977 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:977, CategoryTypeID:9, 买菜, 5.0, 2016-8-24 22:29:27, zc, CardID:0
2016-08-30 11:56:25.8354|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:978 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:978, CategoryTypeID:7, 优盘16, 20.0, 2016-8-24 22:29:55, sr, CardID:0
2016-08-30 11:56:26.0385|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:979 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:979, CategoryTypeID:7, 充电线, 15.0, 2016-8-24 22:30:09, sr, CardID:0
2016-08-30 11:56:26.2104|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:980 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:980, CategoryTypeID:7, 下载, 5.0, 2016-8-24 22:30:29, sr, CardID:0
2016-08-30 11:56:26.4135|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:981 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:981, CategoryTypeID:7, 贴膜2, 16.0, 2016-8-24 22:30:58, sr, CardID:0
2016-08-30 11:56:26.6010|INFO|AALifeWeb_SyncItemList| UserID:24499 | ItemAppID:982 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:982, CategoryTypeID:7, 修手机, 24.0, 2016-8-24 22:31:24, sr, CardID:0
