2016-06-10 00:03:31.2881|INFO|AALifeWeb_SyncItemList| UserID:14753 | ItemAppID:1776 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1776, CategoryTypeID:9, 理发, 20.0, 2016-6-9 11:02:33, zc, CardID:0
2016-06-10 11:57:36.7432|INFO|AALifeWeb_SyncItemList| UserID:23092 | ItemAppID:365 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:365, CategoryTypeID:4, 奶茶, 6.0, 2016-6-6 19:13:48, zc, CardID:0
2016-06-10 11:57:36.9620|INFO|AALifeWeb_SyncItemList| UserID:23092 | ItemAppID:366 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:366, CategoryTypeID:2, 早饭, 5.0, 2016-6-7 8:37:43, zc, CardID:0
2016-06-10 11:57:37.1964|INFO|AALifeWeb_SyncItemList| UserID:23092 | ItemAppID:367 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:367, CategoryTypeID:2, 午饭, 14.0, 2016-6-7 11:35:54, zc, CardID:0
2016-06-10 11:57:37.4620|INFO|AALifeWeb_SyncItemList| UserID:23092 | ItemAppID:368 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:368, CategoryTypeID:20, 雪花膏, 15.0, 2016-6-9 21:03:16, zc, CardID:0
2016-06-10 11:57:37.6495|INFO|AALifeWeb_SyncItemList| UserID:23092 | ItemAppID:369 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:369, CategoryTypeID:2, 饭, 47.0, 2016-6-10 11:55:31, zc, CardID:0
2016-06-10 12:24:27.6026|INFO|AALifeWeb_SyncItemList| UserID:16245 | ItemAppID:555 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:555, CategoryTypeID:32, 工资, 4000.0, 2016-6-1 12:24:01, sr, CardID:12
2016-06-10 12:24:27.8526|INFO|AALifeWeb_SyncItemList| UserID:16245 | ItemAppID:556 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:556, CategoryTypeID:32, 工资, 2000.0, 2016-4-1 12:24:16, sr, CardID:12
2016-06-10 12:35:47.6026|INFO|AALifeWeb_SyncItemList| UserID:20684 | ItemAppID:783 | ItemWebID:0 | ItemInfo -> ItemID:805973, ItemAppID:783, CategoryTypeID:34, 中百，冰糖, 30.2, 2016-6-9 12:35:42, zc, CardID:0
2016-06-10 12:36:48.9932|INFO|AALifeWeb_SyncItemList| UserID:23306 | ItemAppID:433 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:433, CategoryTypeID:6, 面粉, 214.0, 2016-6-10 12:36:19, zc, CardID:0
2016-06-10 12:36:49.3370|INFO|AALifeWeb_SyncItemList| UserID:23306 | ItemAppID:434 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:434, CategoryTypeID:5, 香蕉, 5.0, 2016-6-10 12:36:28, zc, CardID:0
2016-06-10 12:36:49.6651|INFO|AALifeWeb_SyncItemList| UserID:23306 | ItemAppID:435 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:435, CategoryTypeID:8, 鞋子, 20.0, 2016-6-10 12:36:43, zc, CardID:0
2016-06-10 12:59:41.2276|INFO|AALifeWeb_SyncItemList| UserID:17624 | ItemAppID:1536 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1536, CategoryTypeID:6, 淘宝墙贴, 6.8, 2016-6-9 12:59:29, zc, CardID:0
2016-06-10 13:00:44.3526|INFO|AALifeWeb_SyncItemList| UserID:23510 | ItemAppID:231 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:231, CategoryTypeID:36, 零食-西瓜, 3.0, 2016-6-7 19:33:43, zc, CardID:0
2016-06-10 13:00:44.5714|INFO|AALifeWeb_SyncItemList| UserID:23510 | ItemAppID:232 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:232, CategoryTypeID:34, 买菜, 8.0, 2016-6-7 19:33:56, zc, CardID:0
2016-06-10 13:00:44.8370|INFO|AALifeWeb_SyncItemList| UserID:23510 | ItemAppID:233 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:233, CategoryTypeID:36, 零食-西瓜、饮料, 24.5, 2016-6-8 22:11:55, zc, CardID:0
2016-06-10 13:00:45.0714|INFO|AALifeWeb_SyncItemList| UserID:23510 | ItemAppID:234 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:234, CategoryTypeID:60, 生活用品-理发, 15.0, 2016-6-9 17:51:17, zc, CardID:0
2016-06-10 13:00:45.3214|INFO|AALifeWeb_SyncItemList| UserID:23510 | ItemAppID:235 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:235, CategoryTypeID:58, 交通费-打车, 10.0, 2016-6-9 23:17:48, zc, CardID:0
2016-06-10 13:00:45.5089|INFO|AALifeWeb_SyncItemList| UserID:23510 | ItemAppID:236 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:236, CategoryTypeID:34, 买菜、粽子, 34.5, 2016-6-10 12:07:52, zc, CardID:0
2016-06-10 13:00:45.7589|INFO|AALifeWeb_SyncItemList| UserID:23510 | ItemAppID:237 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:237, CategoryTypeID:60, 生活用品-扇子、投币洗衣, 7.0, 2016-6-10 12:09:37, zc, CardID:0
2016-06-10 13:04:28.6495|INFO|AALifeWeb_SyncItemList| UserID:23306 | ItemAppID:436 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:436, CategoryTypeID:6, 卖蛋, 13.0, 2016-6-10 12:40:29, sr, CardID:0
2016-06-10 13:16:31.5714|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:838 | ItemWebID:0 | ItemInfo -> ItemID:759369, ItemAppID:838, CategoryTypeID:1, 炸饼夹菜, 11.5, 2016-3-30 3:21:39, zc, CardID:0
2016-06-10 13:16:31.9464|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:851 | ItemWebID:0 | ItemInfo -> ItemID:759382, ItemAppID:851, CategoryTypeID:1, 炸饼夹菜, 12.5, 2016-4-1 3:19:48, zc, CardID:0
2016-06-10 13:16:32.3370|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:854 | ItemWebID:0 | ItemInfo -> ItemID:759385, ItemAppID:854, CategoryTypeID:1, 炸饼夹菜, 13.5, 2016-4-2 3:20:38, zc, CardID:0
2016-06-10 13:16:32.7589|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:859 | ItemWebID:0 | ItemInfo -> ItemID:759389, ItemAppID:859, CategoryTypeID:1, 炸饼夹菜, 13.5, 2016-4-3 3:20:29, zc, CardID:0
2016-06-10 13:16:33.1651|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:860 | ItemWebID:0 | ItemInfo -> ItemID:759390, ItemAppID:860, CategoryTypeID:1, 炸饼夹菜, 5.5, 2016-4-3 3:21:20, zc, CardID:0
2016-06-10 13:16:33.5557|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:862 | ItemWebID:0 | ItemInfo -> ItemID:759392, ItemAppID:862, CategoryTypeID:1, 炸饼夹菜, 15.0, 2016-4-4 3:19:35, zc, CardID:0
2016-06-10 13:16:33.9776|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:900 | ItemWebID:0 | ItemInfo -> ItemID:759430, ItemAppID:900, CategoryTypeID:1, 炸饼夹菜, 13.0, 2016-4-15 3:20:19, zc, CardID:0
2016-06-10 13:16:34.3214|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:921 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:921, CategoryTypeID:10, 变色润唇膏, 9.9, 2016-4-21 13:57:21, zc, CardID:0
2016-06-10 13:16:34.4932|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:922 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:922, CategoryTypeID:22, 香菇，青椒, 5.5, 2016-4-21 13:57:46, zc, CardID:0
2016-06-10 13:16:34.6651|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:923 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:923, CategoryTypeID:22, 火腿肠, 8.0, 2016-4-21 13:58:09, zc, CardID:0
2016-06-10 13:16:34.8370|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:924 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:924, CategoryTypeID:2, 王老吉, 5.0, 2016-4-21 13:58:22, zc, CardID:0
2016-06-10 13:16:35.0245|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:925 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:925, CategoryTypeID:10, 发卡, 5.0, 2016-4-22 6:48:54, zc, CardID:0
2016-06-10 13:16:35.1964|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:926 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:926, CategoryTypeID:4, 小面包, 10.0, 2016-4-22 6:49:10, zc, CardID:0
2016-06-10 13:16:35.3839|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:927 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:927, CategoryTypeID:4, 小麻花, 10.0, 2016-4-22 6:49:19, zc, CardID:0
2016-06-10 13:16:35.5401|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:928 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:928, CategoryTypeID:1, 过桥米线, 10.0, 2016-4-22 6:49:32, zc, CardID:0
2016-06-10 13:16:35.7276|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:929 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:929, CategoryTypeID:2, 娃哈哈纯净水, 2.0, 2016-4-22 6:49:46, zc, CardID:0
2016-06-10 13:16:35.9151|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:930 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:930, CategoryTypeID:12, 油条，粥，包子, 9.0, 2016-4-24 2:15:15, zc, CardID:0
2016-06-10 13:16:36.0714|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:931 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:931, CategoryTypeID:6, 香皂盒，湿巾纸，调料盒, 15.84, 2016-4-24 2:16:46, zc, CardID:0
2016-06-10 13:16:36.2276|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:932 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:932, CategoryTypeID:1, 过桥米线, 10.0, 2016-4-24 2:17:10, zc, CardID:0
2016-06-10 13:16:36.4307|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:933 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:933, CategoryTypeID:2, 娃哈哈纯净水, 2.0, 2016-4-24 2:17:22, zc, CardID:0
2016-06-10 13:16:36.6026|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:934 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:934, CategoryTypeID:24, 十字绣(蓝玫瑰，蓝孔雀), 70.0, 2016-4-24 2:18:06, zc, CardID:0
2016-06-10 13:16:36.7901|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:935 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:935, CategoryTypeID:8, 黑色高跟鞋, 199.0, 2016-4-24 2:18:30, zc, CardID:0
2016-06-10 13:16:37.0245|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:936 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:936, CategoryTypeID:8, 黑，白吊带, 21.78, 2016-4-25 7:40:27, zc, CardID:0
2016-06-10 13:16:37.1964|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:937 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:937, CategoryTypeID:1, 鸡公堡, 20.0, 2016-4-25 1:47:54, zc, CardID:0
2016-06-10 13:16:37.4151|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:938 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:938, CategoryTypeID:6, 镜子，绳子, 15.0, 2016-4-26 3:13:44, zc, CardID:0
2016-06-10 13:16:37.5714|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:939 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:939, CategoryTypeID:1, 过桥米线, 25.0, 2016-4-26 3:14:05, zc, CardID:0
2016-06-10 13:16:37.7432|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:940 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:940, CategoryTypeID:2, 娃哈哈纯净水, 4.0, 2016-4-26 3:14:20, zc, CardID:0
2016-06-10 13:16:37.8995|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:941 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:941, CategoryTypeID:6, 餐巾纸, 1.0, 2016-4-26 3:14:50, zc, CardID:0
2016-06-10 13:16:38.0557|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:942 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:942, CategoryTypeID:1, 烤筋, 15.0, 2016-4-26 3:15:15, zc, CardID:0
2016-06-10 13:16:38.2589|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:943 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:943, CategoryTypeID:1, 砂锅粉带, 9.0, 2016-4-26 3:15:26, zc, CardID:0
2016-06-10 13:16:38.4620|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:944 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:944, CategoryTypeID:7, 蹦蹦车, 5.0, 2016-4-26 3:16:53, zc, CardID:0
2016-06-10 13:16:38.6651|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:945 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:945, CategoryTypeID:1, 串串, 34.0, 2016-4-26 3:17:04, zc, CardID:0
2016-06-10 13:16:38.8526|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:946 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:946, CategoryTypeID:1, 炸饼夹菜, 13.0, 2016-4-27 3:20:48, zc, CardID:0
2016-06-10 13:16:39.0245|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:947 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:947, CategoryTypeID:12, 油饼夹馍, 4.0, 2016-4-28 1:17:21, zc, CardID:0
2016-06-10 13:16:39.2120|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:948 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:948, CategoryTypeID:5, 圣女果, 9.1, 2016-4-28 1:17:39, zc, CardID:0
2016-06-10 13:16:39.3839|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:949 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:949, CategoryTypeID:1, 泡面, 5.0, 2016-4-28 1:18:03, zc, CardID:0
2016-06-10 13:16:39.5557|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:950 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:950, CategoryTypeID:22, 电磁炉, 189.0, 2016-4-28 1:18:18, zc, CardID:0
2016-06-10 13:16:39.7432|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:951 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:951, CategoryTypeID:1, 煎饼夹馍, 4.0, 2016-4-28 1:18:40, zc, CardID:0
2016-06-10 13:16:39.9151|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:952 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:952, CategoryTypeID:1, 凉皮, 5.0, 2016-4-28 1:18:56, zc, CardID:0
2016-06-10 13:16:40.1651|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:953 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:953, CategoryTypeID:12, 粥, 2.0, 2016-4-29 17:08:01, zc, CardID:0
2016-06-10 13:16:40.3526|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:954 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:954, CategoryTypeID:12, 油饼夹馍, 4.0, 2016-4-29 17:08:15, zc, CardID:0
2016-06-10 13:16:40.6026|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:955 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:955, CategoryTypeID:10, 面膜, 78.0, 2016-4-29 17:08:34, zc, CardID:0
2016-06-10 13:16:40.7901|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:956 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:956, CategoryTypeID:1, 凉皮, 5.0, 2016-4-29 2:43:33, zc, CardID:0
2016-06-10 13:16:41.1339|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:957 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:957, CategoryTypeID:1, 凉皮, 5.0, 2016-4-29 2:43:35, zc, CardID:0
2016-06-10 13:16:41.3214|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:958 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:958, CategoryTypeID:8, 丝袜, 11.0, 2016-4-29 2:43:58, zc, CardID:0
2016-06-10 13:16:41.5401|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:959 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:959, CategoryTypeID:8, 鞋垫, 2.0, 2016-4-29 2:44:08, zc, CardID:0
2016-06-10 13:16:41.6964|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:960 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:960, CategoryTypeID:12, 菜盒, 2.5, 2016-4-30 16:39:05, zc, CardID:0
2016-06-10 13:16:41.8995|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:961 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:961, CategoryTypeID:12, 粥, 2.0, 2016-4-30 16:39:18, zc, CardID:0
2016-06-10 13:16:42.0557|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:962 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:962, CategoryTypeID:8, 防晒衣(粉，蓝，白), 19.8, 2016-4-30 16:40:04, zc, CardID:0
2016-06-10 13:16:42.2276|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:963 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:963, CategoryTypeID:8, 黑色短裤, 23.56, 2016-4-30 16:40:19, zc, CardID:0
2016-06-10 13:16:42.3839|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:964 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:964, CategoryTypeID:10, 眉笔, 11.9, 2016-4-30 14:57:24, zc, CardID:0
2016-06-10 13:16:42.5714|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:965 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:965, CategoryTypeID:1, 过桥米线, 11.0, 2016-4-30 14:57:36, zc, CardID:0
2016-06-10 13:16:42.7432|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:966 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:966, CategoryTypeID:8, 后跟贴, 5.0, 2016-4-30 14:59:17, zc, CardID:0
2016-06-10 13:16:42.8995|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:967 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:967, CategoryTypeID:8, 丝袜, 23.0, 2016-4-30 15:00:02, zc, CardID:0
2016-06-10 13:16:43.0557|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:968 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:968, CategoryTypeID:22, 案板, 14.0, 2016-4-30 15:00:25, zc, CardID:0
2016-06-10 13:16:43.2432|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:969 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:969, CategoryTypeID:12, 粥, 2.0, 2016-5-1 15:02:57, zc, CardID:0
2016-06-10 13:16:43.4620|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:970 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:970, CategoryTypeID:12, 包子, 2.0, 2016-5-1 15:03:04, zc, CardID:0
2016-06-10 13:16:43.6182|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:971 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:971, CategoryTypeID:9, 电话费, 30.0, 2016-5-1 17:31:11, zc, CardID:0
2016-06-10 13:16:43.7901|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:972 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:972, CategoryTypeID:1, 凉皮, 5.0, 2016-5-1 2:01:57, zc, CardID:0
2016-06-10 13:16:43.9776|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:973 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:973, CategoryTypeID:4, 北京方便面, 3.0, 2016-5-1 2:02:34, zc, CardID:0
2016-06-10 13:16:44.1807|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:974 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:974, CategoryTypeID:2, 巧乐兹, 2.5, 2016-5-1 2:02:48, zc, CardID:0
2016-06-10 13:16:44.3995|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:975 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:975, CategoryTypeID:22, 鸡精，盐, 4.0, 2016-5-1 2:03:49, zc, CardID:0
2016-06-10 13:16:44.5401|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:976 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:976, CategoryTypeID:12, 粥, 2.0, 2016-5-2 2:42:18, zc, CardID:0
2016-06-10 13:16:44.6964|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:977 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:977, CategoryTypeID:14, 白色翻盖手机壳, 13.0, 2016-5-2 2:42:46, zc, CardID:0
2016-06-10 13:16:44.8995|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:978 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:978, CategoryTypeID:1, 炸饼夹馍, 13.0, 2016-5-2 2:43:04, zc, CardID:0
2016-06-10 13:16:45.0714|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:979 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:979, CategoryTypeID:2, 果啤，巧乐兹, 20.0, 2016-5-2 2:43:27, zc, CardID:0
2016-06-10 13:16:45.2589|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:980 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:980, CategoryTypeID:1, 蒸饺, 6.0, 2016-5-3 2:13:07, zc, CardID:0
2016-06-10 13:16:45.4307|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:981 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:981, CategoryTypeID:6, 卫生巾, 12.0, 2016-5-3 2:13:27, zc, CardID:0
2016-06-10 13:16:45.6807|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:982 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:982, CategoryTypeID:1, 米线, 5.0, 2016-5-3 2:13:38, zc, CardID:0
2016-06-10 13:16:45.8370|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:983 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:983, CategoryTypeID:12, 粥, 2.0, 2016-5-4 1:29:58, zc, CardID:0
2016-06-10 13:16:46.0089|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:984 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:984, CategoryTypeID:5, 柠檬, 5.0, 2016-5-4 1:30:11, zc, CardID:0
2016-06-10 13:16:46.2276|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:985 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:985, CategoryTypeID:12, 粥, 2.0, 2016-5-5 1:45:36, zc, CardID:0
2016-06-10 13:16:46.3995|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:986 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:986, CategoryTypeID:1, 鱼香肉丝, 12.0, 2016-5-5 1:45:50, zc, CardID:0
2016-06-10 13:16:46.5714|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:987 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:987, CategoryTypeID:4, 大豫竹, 5.0, 2016-5-5 1:46:29, zc, CardID:0
2016-06-10 13:16:46.7589|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:988 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:988, CategoryTypeID:6, 金纺, 8.5, 2016-5-5 1:46:48, zc, CardID:0
2016-06-10 13:16:46.9151|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:989 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:989, CategoryTypeID:12, 粥, 2.0, 2016-5-6 16:46:17, zc, CardID:0
2016-06-10 13:16:47.0714|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:990 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:990, CategoryTypeID:12, 包子, 2.0, 2016-5-6 16:46:23, zc, CardID:0
2016-06-10 13:16:47.2276|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:991 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:991, CategoryTypeID:6, 收纳箱, 33.8, 2016-5-6 16:48:12, zc, CardID:0
2016-06-10 13:16:47.3995|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:992 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:992, CategoryTypeID:6, 伞, 10.0, 2016-5-7 1:24:56, zc, CardID:0
2016-06-10 13:16:47.5714|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:993 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:993, CategoryTypeID:1, 泡面, 5.0, 2016-5-7 1:25:03, zc, CardID:0
2016-06-10 13:16:47.7589|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:994 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:994, CategoryTypeID:8, 白色高跟, 185.0, 2016-5-8 13:34:21, zc, CardID:0
2016-06-10 13:16:47.9307|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:995 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:995, CategoryTypeID:7, 地铁, 2.0, 2016-5-8 13:34:35, zc, CardID:0
2016-06-10 13:16:48.1026|INFO|AALifeWeb_SyncItemList| UserID:22984 | ItemAppID:996 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:996, CategoryTypeID:7, 蹦蹦车, 5.0, 2016-5-8 13:35:06, zc, CardID:0
