2016-04-23 00:04:33.1102|INFO|AALifeWeb_SyncItemList| UserID:24022 | ItemAppID:201 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:201, CategoryTypeID:2, 午饭, 19.5, 2016-4-22 16:13:55, zc, CardID:0
2016-04-23 09:36:11.0809|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:489 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:489, CategoryTypeID:2, 吃饭, 14.5, 2016-4-6 18:45:34, zc, CardID:0
2016-04-23 09:36:11.2840|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:490 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:490, CategoryTypeID:9, 火车票, 72.0, 2016-4-5 18:47:21, zc, CardID:0
2016-04-23 09:36:11.4715|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:491 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:491, CategoryTypeID:3, 水, 3.0, 2016-4-5 18:47:35, zc, CardID:0
2016-04-23 09:36:11.6121|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:492 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:492, CategoryTypeID:4, 锅巴, 5.0, 2016-4-5 18:47:48, zc, CardID:0
2016-04-23 09:36:11.7684|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:493 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:493, CategoryTypeID:2, 吃饭, 14.5, 2016-4-5 18:48:28, zc, CardID:0
2016-04-23 09:36:11.9246|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:494 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:494, CategoryTypeID:9, 出租车, 18.0, 2016-4-5 22:46:20, zc, CardID:0
2016-04-23 09:36:12.0965|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:495 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:495, CategoryTypeID:5, 看变, 81.0, 2016-4-7 17:12:25, zc, CardID:0
2016-04-23 09:36:12.2527|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:496 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:496, CategoryTypeID:4, 碗托, 50.0, 2016-4-7 17:12:36, zc, CardID:0
2016-04-23 09:36:12.3934|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:497 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:497, CategoryTypeID:9, 车费, 6.0, 2016-4-7 17:12:52, zc, CardID:0
2016-04-23 09:36:12.5340|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:498 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:498, CategoryTypeID:4, 碗托, 10.0, 2016-4-6 17:13:06, zc, CardID:0
2016-04-23 09:36:12.7059|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:499 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:499, CategoryTypeID:9, 给爸, 500.0, 2016-4-7 17:13:38, zc, CardID:0
2016-04-23 09:36:12.9090|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:500 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:500, CategoryTypeID:9, 车票, 72.0, 2016-4-7 22:08:10, zc, CardID:0
2016-04-23 09:36:13.0809|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:501 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:501, CategoryTypeID:9, 出租车, 23.0, 2016-4-7 22:08:34, zc, CardID:0
2016-04-23 09:36:13.2215|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:502 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:502, CategoryTypeID:2, 吃饭, 9.5, 2016-4-8 22:08:59, zc, CardID:0
2016-04-23 09:36:13.3777|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:503 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:503, CategoryTypeID:3, 烟, 18.0, 2016-4-8 22:09:10, zc, CardID:0
2016-04-23 09:36:13.5184|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:504 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:504, CategoryTypeID:2, 吃饭, 13.5, 2016-4-9 9:03:22, zc, CardID:0
2016-04-23 09:36:13.6746|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:505 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:505, CategoryTypeID:2, 吃饭, 25.0, 2016-4-10 9:03:33, zc, CardID:0
2016-04-23 09:36:13.8152|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:506 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:506, CategoryTypeID:9, 拔牙, 635.0, 2016-4-10 9:03:49, zc, CardID:0
2016-04-23 09:36:13.9559|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:507 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:507, CategoryTypeID:9, 牛给, 500.0, 2016-4-10 9:04:07, sr, CardID:0
2016-04-23 09:36:14.1277|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:508 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:508, CategoryTypeID:6, 墨镜, 150.0, 2016-4-10 22:07:05, zc, CardID:0
2016-04-23 09:36:14.3621|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:509 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:509, CategoryTypeID:2, 吃饭, 23.0, 2016-4-11 22:07:17, zc, CardID:0
2016-04-23 09:36:14.5184|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:510 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:510, CategoryTypeID:2, 吃饭, 19.0, 2016-4-12 8:22:16, zc, CardID:0
2016-04-23 09:36:14.6902|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:511 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:511, CategoryTypeID:2, 吃饭, 4.0, 2016-4-13 17:37:02, zc, CardID:0
2016-04-23 09:36:14.8621|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:512 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:512, CategoryTypeID:1, 鸡蛋, 4.0, 2016-4-13 17:37:18, zc, CardID:0
2016-04-23 09:36:15.0027|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:513 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:513, CategoryTypeID:1, 调料, 14.0, 2016-4-13 19:30:30, zc, CardID:0
2016-04-23 09:36:15.1902|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:514 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:514, CategoryTypeID:1, 油, 30.0, 2016-4-13 19:30:37, zc, CardID:0
2016-04-23 09:36:15.3777|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:515 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:515, CategoryTypeID:1, 洗洁精抹布, 9.0, 2016-4-13 19:30:48, zc, CardID:0
2016-04-23 09:36:15.5184|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:516 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:516, CategoryTypeID:2, 吃饭, 14.0, 2016-4-14 23:38:32, zc, CardID:0
2016-04-23 09:36:15.7059|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:517 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:517, CategoryTypeID:2, 吃饭, 13.0, 2016-4-15 0:58:48, zc, CardID:0
2016-04-23 09:36:15.8621|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:518 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:518, CategoryTypeID:8, 鞋, 100.0, 2016-4-16 7:37:30, zc, CardID:0
2016-04-23 09:36:16.0027|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:519 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:519, CategoryTypeID:8, 零碎, 25.0, 2016-4-16 7:37:17, zc, CardID:0
2016-04-23 09:36:16.1277|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:520 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:520, CategoryTypeID:2, 吃饭, 9.0, 2016-4-16 21:10:09, zc, CardID:0
2016-04-23 09:36:16.2840|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:521 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:521, CategoryTypeID:2, 吃饭, 40.0, 2016-4-17 21:10:34, zc, CardID:0
2016-04-23 09:36:16.4871|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:522 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:522, CategoryTypeID:7, 平板, 400.0, 2016-4-17 21:10:50, zc, CardID:0
2016-04-23 09:36:16.6121|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:523 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:523, CategoryTypeID:2, 吃饭, 23.0, 2016-4-18 21:14:44, zc, CardID:0
2016-04-23 09:36:16.7527|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:524 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:524, CategoryTypeID:5, 水果, 12.0, 2016-4-18 21:14:56, zc, CardID:0
2016-04-23 09:36:16.8777|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:525 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:525, CategoryTypeID:2, 吃饭, 13.0, 2016-4-19 12:42:38, zc, CardID:0
2016-04-23 09:36:17.0652|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:526 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:526, CategoryTypeID:2, 吃饭, 13.0, 2016-4-20 9:34:23, zc, CardID:0
2016-04-23 09:36:17.2059|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:527 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:527, CategoryTypeID:2, 吃饭, 12.0, 2016-4-21 9:34:34, zc, CardID:0
2016-04-23 09:36:17.3309|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:528 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:528, CategoryTypeID:2, 吃饭, 11.0, 2016-4-22 9:34:45, zc, CardID:0
2016-04-23 09:36:17.4715|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:529 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:529, CategoryTypeID:6, 洗面奶, 138.0, 2016-4-22 9:34:57, zc, CardID:0
2016-04-23 09:36:17.6121|INFO|AALifeWeb_SyncItemList| UserID:14968 | ItemAppID:530 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:530, CategoryTypeID:6, 超市, 66.0, 2016-4-21 9:35:07, zc, CardID:0
2016-04-23 09:40:53.9871|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:263 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:263, CategoryTypeID:2, 现金, 100.0, 2016-4-12 21:35:59, zc, CardID:6
2016-04-23 09:40:54.3465|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:264 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:264, CategoryTypeID:2, 中国银行, 100.0, 2016-4-12 21:36:12, sr, CardID:0
2016-04-23 09:40:54.6746|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:265 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:265, CategoryTypeID:9, 加油, 15.0, 2016-4-12 21:38:37, zc, CardID:0
2016-04-23 09:40:55.0184|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:266 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:266, CategoryTypeID:4, 泡面, 4.0, 2016-4-13 23:33:02, zc, CardID:0
2016-04-23 09:40:55.3465|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:267 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:267, CategoryTypeID:6, 爽肤水, 10.0, 2016-4-13 23:33:21, zc, CardID:12
2016-04-23 09:40:55.6590|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:268 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:268, CategoryTypeID:8, 袜子, 25.0, 2016-4-14 8:25:08, zc, CardID:6
2016-04-23 09:40:55.9559|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:269 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:269, CategoryTypeID:12, 冲饭卡, 100.0, 2016-4-17 9:12:06, zc, CardID:8
2016-04-23 09:40:56.2840|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:270 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:270, CategoryTypeID:24, 上网, 50.0, 2016-4-20 7:39:00, zc, CardID:0
2016-04-23 09:40:56.5652|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:271 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:271, CategoryTypeID:40, 借给乔智军, 50.0, 2016-4-23 9:38:33, zc, CardID:0
2016-04-23 09:40:56.8777|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:272 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:272, CategoryTypeID:12, 冲饭卡, 100.0, 2016-4-19 9:39:18, zc, CardID:8
2016-04-23 09:40:57.1590|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:273 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:273, CategoryTypeID:42, 取出, 300.0, 2016-4-21 9:39:57, zc, CardID:8
2016-04-23 09:40:57.5027|INFO|AALifeWeb_SyncItemList| UserID:22761 | ItemAppID:274 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:274, CategoryTypeID:42, 建设银行, 300.0, 2016-4-23 9:40:11, sr, CardID:8
2016-04-23 09:43:44.2996|INFO|AALifeWeb_SyncItemList| UserID:18672 | ItemAppID:736 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:736, CategoryTypeID:14, 利息, 0.68, 2016-4-23 9:43:01, sr, CardID:4
2016-04-23 09:43:44.6902|INFO|AALifeWeb_SyncItemList| UserID:18672 | ItemAppID:737 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:737, CategoryTypeID:9, 退款返款, 222.0, 2016-4-22 9:43:21, sr, CardID:0
2016-04-23 09:43:45.2059|INFO|AALifeWeb_SyncItemList| UserID:18672 | ItemAppID:738 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:738, CategoryTypeID:9, 其他, 100.0, 2016-4-23 9:43:40, zc, CardID:0
2016-04-23 10:06:30.8934|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq80061, 乔诘拉德, http://q.qlogo.cn/qqapp/100761541/06A5C1B30F3860A0B9A230BEBF2D347C/100, sjqq_mz, IsUpdate:1
2016-04-23 10:06:30.8934|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, 06A5C1B30F3860A0B9A230BEBF2D347C, 9243E40B0F74EFA1BFEBA024333D5760, UserID:0, OldUserID:0, sjqq
2016-04-23 10:06:50.8309|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611847
2016-04-23 10:06:51.3309|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611848
2016-04-23 10:06:51.8621|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611849
2016-04-23 10:06:52.0809|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611850
2016-04-23 10:06:52.2527|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611851
2016-04-23 10:06:52.3777|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611852
2016-04-23 10:06:53.7840|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611853
2016-04-23 10:06:54.3621|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611854
2016-04-23 10:06:54.4871|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611855
2016-04-23 10:06:54.6434|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611856
2016-04-23 10:06:54.7684|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611857
2016-04-23 10:06:54.9402|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611858
2016-04-23 10:06:55.0496|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611859
2016-04-23 10:06:55.2215|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611860
2016-04-23 10:06:55.3465|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611861
2016-04-23 10:06:55.4871|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611862
2016-04-23 10:06:55.6121|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611863
2016-04-23 10:06:55.7215|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611864
2016-04-23 10:06:55.8777|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611865
2016-04-23 10:06:57.8934|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:611866
2016-04-23 10:06:58.1277|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617422
2016-04-23 10:06:58.5340|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617423
2016-04-23 10:06:58.7527|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617424
2016-04-23 10:06:58.9559|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617425
2016-04-23 10:06:59.4090|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617426
2016-04-23 10:06:59.9715|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617427
2016-04-23 10:07:00.4090|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617428
2016-04-23 10:07:00.6121|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617429
2016-04-23 10:07:00.7684|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617430
2016-04-23 10:07:01.1590|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617431
2016-04-23 10:07:01.5496|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617432
2016-04-23 10:07:01.7684|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617433
2016-04-23 10:07:02.1902|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617434
2016-04-23 10:07:02.3934|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617435
2016-04-23 10:07:02.7840|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617436
2016-04-23 10:07:02.9715|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617437
2016-04-23 10:07:03.2059|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617438
2016-04-23 10:07:03.5809|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617439
2016-04-23 10:07:03.7996|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617440
2016-04-23 10:07:04.1590|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617441
2016-04-23 10:07:04.7527|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617442
2016-04-23 10:07:05.0027|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617443
2016-04-23 10:07:05.2371|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617444
2016-04-23 10:07:06.1590|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:617445
2016-04-23 10:07:06.3934|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623824
2016-04-23 10:07:06.5340|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623825
2016-04-23 10:07:06.7840|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623826
2016-04-23 10:07:06.9715|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623827
2016-04-23 10:07:07.1902|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623828
2016-04-23 10:07:07.5027|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623829
2016-04-23 10:07:07.7684|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623830
2016-04-23 10:07:07.9559|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623831
2016-04-23 10:07:08.3309|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623832
2016-04-23 10:07:08.5496|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623833
2016-04-23 10:07:08.7371|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623834
2016-04-23 10:07:08.9246|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623835
2016-04-23 10:07:09.1590|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623836
2016-04-23 10:07:09.5809|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623837
2016-04-23 10:07:11.9559|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623838
2016-04-23 10:07:12.8934|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623839
2016-04-23 10:07:14.4559|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:623840
2016-04-23 10:07:14.7996|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648126
2016-04-23 10:07:14.9871|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648127
2016-04-23 10:07:15.2684|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648128
2016-04-23 10:07:15.4559|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648129
2016-04-23 10:07:15.6902|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648130
2016-04-23 10:07:17.5965|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648131
2016-04-23 10:07:18.3152|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648132
2016-04-23 10:07:18.7840|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648133
2016-04-23 10:07:18.9559|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648134
2016-04-23 10:07:19.1277|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648135
2016-04-23 10:07:19.5496|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648136
2016-04-23 10:07:19.7527|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648137
2016-04-23 10:07:19.9559|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648138
2016-04-23 10:07:21.3465|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648139
2016-04-23 10:07:21.5652|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648140
2016-04-23 10:07:21.7527|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648141
2016-04-23 10:07:23.9246|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648142
2016-04-23 10:07:24.4246|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648143
2016-04-23 10:07:24.8309|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648144
2016-04-23 10:07:25.0184|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648145
2016-04-23 10:07:25.4090|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648146
2016-04-23 10:07:25.5965|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648147
2016-04-23 10:07:27.0027|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648148
2016-04-23 10:07:27.6434|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648149
2016-04-23 10:07:27.8152|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648150
2016-04-23 10:07:28.0184|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648151
2016-04-23 10:07:28.4715|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648152
2016-04-23 10:07:29.2215|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648153
2016-04-23 10:07:29.6590|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648154
2016-04-23 10:07:29.8465|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648155
2016-04-23 10:07:30.0340|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648156
2016-04-23 10:07:30.1902|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648157
2016-04-23 10:07:30.5652|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648158
2016-04-23 10:07:31.8309|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648159
2016-04-23 10:07:35.0340|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648160
2016-04-23 10:07:35.2215|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648161
2016-04-23 10:07:36.2527|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648162
2016-04-23 10:07:36.4090|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648163
2016-04-23 10:07:36.9090|INFO|AALifeWeb_SyncItemListWebBack| Success:True | ItemID:True | ItemAppID:648164
