2016-04-01 00:02:29.5636|INFO|AALifeWeb_SyncItemList| UserID:23182 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:4, CategoryTypeID:16, 猪肉，红茶, 65.0, 2016-3-15 20:12:22, zc, CardID:0
2016-04-01 01:40:52.1416|INFO|AALifeWeb_SyncItemList| UserID:24224 | ItemAppID:171 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:171, CategoryTypeID:26, 猪脚, 25.0, 2016-3-31 22:27:27, zc, CardID:14
2016-04-01 01:40:52.5791|INFO|AALifeWeb_SyncItemList| UserID:24224 | ItemAppID:172 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:172, CategoryTypeID:26, 菜, 13.0, 2016-3-31 22:27:42, zc, CardID:14
2016-04-01 01:40:53.0010|INFO|AALifeWeb_SyncItemList| UserID:24224 | ItemAppID:173 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:173, CategoryTypeID:28, 烤肠, 1.0, 2016-3-31 22:27:57, zc, CardID:14
2016-04-01 01:40:53.4385|INFO|AALifeWeb_SyncItemList| UserID:24224 | ItemAppID:174 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:174, CategoryTypeID:12, 2016.3.31浴室, 8057.0, 2016-3-31 1:35:24, sr, CardID:2
2016-04-01 01:40:53.8291|INFO|AALifeWeb_SyncItemList| UserID:24224 | ItemAppID:175 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:175, CategoryTypeID:12, 私存1112+卫生536, 1648.0, 2016-3-31 1:35:37, sr, CardID:10
2016-04-01 01:40:54.2198|INFO|AALifeWeb_SyncItemList| UserID:24224 | ItemAppID:176 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:176, CategoryTypeID:52, 捡钱, 7.0, 2016-3-31 1:35:48, sr, CardID:0
2016-04-01 01:40:54.6573|INFO|AALifeWeb_SyncItemList| UserID:24224 | ItemAppID:177 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:177, CategoryTypeID:12, 房租, 11000.0, 2016-3-31 1:35:57, zc, CardID:14
2016-04-01 01:40:55.0635|INFO|AALifeWeb_SyncItemList| UserID:24224 | ItemAppID:178 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:178, CategoryTypeID:50, 红包, 69.0, 2016-3-31 1:36:09, sr, CardID:14
2016-04-01 05:53:03.5479|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq53140, 不懂, http://q.qlogo.cn/qqapp/100761541/DD95AA756091CD5625F233C1E8789442/100, sjqq_360, IsUpdate:1
2016-04-01 05:53:03.5635|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, DD95AA756091CD5625F233C1E8789442, FE29D97BD4162C5A4D535F8B3389219D, UserID:0, OldUserID:0, sjqq
2016-04-01 07:30:56.8135|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:83 | ItemWebID:0 | ItemInfo -> ItemID:721113, ItemAppID:83, CategoryTypeID:9, 阿里巴巴 背覆胶40公斤, 240.0, 2016-3-8 14:52:35, zc, CardID:0
2016-04-01 07:30:57.2354|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:92 | ItemWebID:0 | ItemInfo -> ItemID:722579, ItemAppID:92, CategoryTypeID:9, 挖机清理垃圾, 1000.0, 2016-3-12 10:36:09, zc, CardID:0
2016-04-01 07:30:57.5948|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:93 | ItemWebID:0 | ItemInfo -> ItemID:722580, ItemAppID:93, CategoryTypeID:9, 九牧龙头、花洒、地漏 淘宝, 641.0, 2016-3-12 13:01:24, zc, CardID:0
2016-04-01 07:30:58.0166|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:94 | ItemWebID:0 | ItemInfo -> ItemID:722581, ItemAppID:94, CategoryTypeID:9, TCL换气扇3台 淘宝, 435.0, 2016-3-12 13:01:16, zc, CardID:0
2016-04-01 07:30:58.4229|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:95 | ItemWebID:0 | ItemInfo -> ItemID:722582, ItemAppID:95, CategoryTypeID:9, 背覆胶运费, 70.0, 2016-3-13 10:49:22, zc, CardID:0
2016-04-01 07:30:58.7510|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:96 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:96, CategoryTypeID:9, 洁具和运费, 3830.0, 2016-3-13 18:35:35, zc, CardID:0
2016-04-01 07:30:58.9541|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:97 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:97, CategoryTypeID:9, 雨虹防水, 1440.0, 2016-3-13 18:58:24, zc, CardID:0
2016-04-01 07:30:59.1260|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:98 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:98, CategoryTypeID:9, 水电工材料, 609.0, 2016-3-13 20:43:50, zc, CardID:0
2016-04-01 07:30:59.2979|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:99 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:99, CategoryTypeID:9, 木工材料, 298.0, 2016-3-13 20:45:51, zc, CardID:0
2016-04-01 07:30:59.4385|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:100 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:100, CategoryTypeID:9, 电工带买材料, 100.0, 2016-3-14 16:46:46, zc, CardID:0
2016-04-01 07:30:59.5635|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:101 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:101, CategoryTypeID:9, 伟特砖200箱、运费250, 10650.0, 2016-3-15 11:49:20, zc, CardID:0
2016-04-01 07:30:59.6885|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:102 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:102, CategoryTypeID:9, 报销19313-退货728=18585, 18585.0, 2016-3-22 13:00:23, sr, CardID:0
2016-04-01 07:30:59.8291|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:103 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:103, CategoryTypeID:9, 四个感应器退款170×4, 680.0, 2016-3-16 21:51:23, sr, CardID:0
2016-04-01 07:30:59.9854|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:104 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:104, CategoryTypeID:9, 退四个弯管48元, 48.0, 2016-3-16 21:51:48, sr, CardID:0
2016-04-01 07:31:00.2510|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:105 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:105, CategoryTypeID:9, 踢脚线702片运费80卸货费20, 1150.0, 2016-3-17 12:32:12, zc, CardID:0
2016-04-01 07:31:00.4229|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:106 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:106, CategoryTypeID:9, 吊顶维修款, 1400.0, 2016-3-18 11:43:48, zc, CardID:0
2016-04-01 07:31:00.6260|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:107 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:107, CategoryTypeID:9, 电缆线、水管、运费60, 1008.0, 2016-3-21 11:56:35, zc, CardID:0
2016-04-01 07:31:00.7666|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:108 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:108, CategoryTypeID:9, 报销3558, 3558.0, 2016-3-22 13:00:08, sr, CardID:0
2016-04-01 07:31:00.9073|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:109 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:109, CategoryTypeID:9, 淘宝德高粘接剂, 65.0, 2016-3-21 12:19:27, zc, CardID:0
2016-04-01 07:31:01.0479|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:110 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:110, CategoryTypeID:9, 德高刮板, 20.0, 2016-3-21 17:49:49, zc, CardID:0
2016-04-01 07:31:01.2354|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:111 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:111, CategoryTypeID:9, 美标感应器+快递26, 3626.0, 2016-3-22 12:34:31, zc, CardID:0
2016-04-01 07:31:01.3760|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:112 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:112, CategoryTypeID:9, GMT, 1640.0, 2016-3-23 12:19:15, zc, CardID:0
2016-04-01 07:31:01.5635|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:113 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:113, CategoryTypeID:9, 木工板, 255.0, 2016-3-23 12:46:56, zc, CardID:0
2016-04-01 07:31:01.7666|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:114 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:114, CategoryTypeID:9, 伟特砖及运费, 3927.0, 2016-3-23 17:01:45, zc, CardID:0
2016-04-01 07:31:01.9073|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:116 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:116, CategoryTypeID:9, 雨虹防水2桶, 290.0, 2016-3-25 9:53:14, zc, CardID:0
2016-04-01 07:31:02.1104|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:117 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:117, CategoryTypeID:9, 淘宝 卷纸架, 53.5, 2016-3-25 10:07:09, zc, CardID:0
2016-04-01 07:31:02.2823|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:118 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:118, CategoryTypeID:9, 正泰、佛山格栅灯, 5744.0, 2016-3-25 11:18:42, zc, CardID:0
2016-04-01 07:31:02.5166|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:120 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:120, CategoryTypeID:9, 小吴给报销15567, 15567.0, 2016-3-25 10:14:39, sr, CardID:0
2016-04-01 07:31:02.7510|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:121 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:121, CategoryTypeID:9, 电工代买材料62元, 62.0, 2016-3-26 10:15:35, zc, CardID:0
2016-04-01 07:31:02.9385|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:122 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:122, CategoryTypeID:9, 电箱6000元，付定金1800, 1800.0, 2016-3-26 17:39:49, zc, CardID:0
2016-04-01 07:31:03.0948|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:123 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:123, CategoryTypeID:9, 给老齐开宾馆, 68.0, 2016-2-23 8:34:28, zc, CardID:0
2016-04-01 07:31:03.2354|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:124 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:124, CategoryTypeID:9, 乳胶漆及应急灯, 887.0, 2016-3-29 9:26:04, zc, CardID:0
2016-04-01 07:31:03.3760|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:125 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:125, CategoryTypeID:9, 更衣室雷士 补货, 551.5, 2016-3-30 11:09:03, zc, CardID:0
2016-04-01 07:31:03.5479|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:126 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:126, CategoryTypeID:9, 刷信用卡电表箱余款, 4200.0, 2016-3-30 18:41:03, zc, CardID:0
2016-04-01 07:31:03.6885|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:127 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:127, CategoryTypeID:9, 5#镀锌角钢5根, 275.0, 2016-3-30 12:31:32, zc, CardID:0
2016-04-01 07:31:03.8448|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:128 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:128, CategoryTypeID:9, 送电表箱运费, 150.0, 2016-3-30 18:41:10, zc, CardID:0
2016-04-01 07:31:03.9854|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:129 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:129, CategoryTypeID:9, 大堂茶镜、玻璃门、玻璃隔断材料款, 1883.0, 2016-3-30 18:39:15, zc, CardID:0
2016-04-01 07:31:04.1260|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:130 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:130, CategoryTypeID:9, 玻璃安装费, 1200.0, 2016-3-30 18:49:49, zc, CardID:0
2016-04-01 07:31:04.2666|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:131 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:131, CategoryTypeID:9, 佛山射灯3个, 50.0, 2016-3-31 9:24:47, zc, CardID:0
2016-04-01 07:31:04.3916|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:132 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:132, CategoryTypeID:9, 正泰开关, 15.0, 2016-3-31 12:34:01, zc, CardID:0
2016-04-01 07:31:04.5479|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:133 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:133, CategoryTypeID:9, 洁具配件, 268.0, 2016-3-31 16:18:06, zc, CardID:0
2016-04-01 07:31:04.7666|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:134 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:134, CategoryTypeID:9, 马可波罗瓷砖  刷我信用卡, 560.0, 2016-3-31 12:34:48, zc, CardID:0
2016-04-01 07:31:04.9385|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:135 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:135, CategoryTypeID:9, 淘宝马可波罗砖6366, 600.1, 2016-3-31 15:29:01, zc, CardID:0
2016-04-01 07:31:05.1260|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:136 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:136, CategoryTypeID:9, 淘宝九牧龙头, 483.0, 2016-3-31 15:30:02, zc, CardID:0
2016-04-01 07:31:05.3135|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:137 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:137, CategoryTypeID:9, 预报销, 11954.5, 2016-3-31 16:27:16, sr, CardID:0
2016-04-01 07:31:05.5166|INFO|AALifeWeb_SyncItemList| UserID:21815 | ItemAppID:138 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:138, CategoryTypeID:9, 卫生间隔断定金, 500.0, 2016-3-31 16:58:59, zc, CardID:0
2016-04-01 07:44:02.4229|INFO|AALifeWeb_SyncItemList| UserID:21265 | ItemAppID:144 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:144, CategoryTypeID:1, 早饭, 4.5, 2016-4-1 7:43:57, zc, CardID:0
2016-04-01 08:06:16.3291|INFO|AALifeWeb_SyncItemList| UserID:24463 | ItemAppID:19 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:19, CategoryTypeID:2, 早餐, 2.0, 2016-4-1 8:05:11, zc, CardID:0
2016-04-01 08:07:10.8604|INFO|AALifeWeb_SyncItemList| UserID:16027 | ItemAppID:241 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:241, CategoryTypeID:20, 冲话费, 50.0, 2016-4-1 8:06:00, zc, CardID:0
2016-04-01 08:33:41.6885|INFO|AALifeWeb_SyncItemList| UserID:24011 | ItemAppID:261 | ItemWebID:735950 | ItemInfo -> ItemID:735950, ItemAppID:261, CategoryTypeID:32, 打牌输, 6400.0, 2016-3-27 8:32:50, zc, CardID:0
2016-04-01 08:33:42.1573|INFO|AALifeWeb_SyncItemList| UserID:24011 | ItemAppID:271 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:271, CategoryTypeID:36, 充话费, 50.0, 2016-3-30 6:11:48, zc, CardID:0
2016-04-01 08:33:42.4541|INFO|AALifeWeb_SyncItemList| UserID:24011 | ItemAppID:272 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:272, CategoryTypeID:38, 充话费, 230.0, 2016-3-30 6:12:16, zc, CardID:0
2016-04-01 08:33:42.6885|INFO|AALifeWeb_SyncItemList| UserID:24011 | ItemAppID:273 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:273, CategoryTypeID:12, 37期输, 950.0, 2016-3-29 6:13:14, zc, CardID:0
2016-04-01 08:33:42.9698|INFO|AALifeWeb_SyncItemList| UserID:24011 | ItemAppID:274 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:274, CategoryTypeID:2, 早餐, 15.0, 2016-3-30 6:14:05, zc, CardID:0
2016-04-01 08:33:43.2041|INFO|AALifeWeb_SyncItemList| UserID:24011 | ItemAppID:275 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:275, CategoryTypeID:3, 烟, 10.0, 2016-3-30 6:14:15, zc, CardID:0
2016-04-01 08:33:43.4385|INFO|AALifeWeb_SyncItemList| UserID:24011 | ItemAppID:276 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:276, CategoryTypeID:6, 生活用品, 138.0, 2016-3-30 18:50:40, zc, CardID:0
2016-04-01 08:33:43.7041|INFO|AALifeWeb_SyncItemList| UserID:24011 | ItemAppID:277 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:277, CategoryTypeID:2, 晚饭, 22.0, 2016-3-30 18:51:01, zc, CardID:0
2016-04-01 08:33:44.0166|INFO|AALifeWeb_SyncItemList| UserID:24011 | ItemAppID:278 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:278, CategoryTypeID:34, 应酬, 500.0, 2016-3-31 8:31:31, zc, CardID:0
2016-04-01 08:33:46.6885|INFO|AALifeWeb_SyncItemList| UserID:24538 | ItemAppID:147 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:147, CategoryTypeID:12, 1包菜饼1酱香饼, 3.0, 2016-4-1 8:29:14, zc, CardID:0
2016-04-01 08:33:47.0166|INFO|AALifeWeb_SyncItemList| UserID:24538 | ItemAppID:148 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:148, CategoryTypeID:24, 余额宝, 0.04, 2016-4-1 8:29:55, sr, CardID:4
2016-04-01 09:25:58.9385|INFO|AALifeWeb_SyncItemList| UserID:23445 | ItemAppID:132 | ItemWebID:0 | ItemInfo -> ItemID:739129, ItemAppID:132, CategoryTypeID:9, 驾驶员身体条件证明, 20.0, 2016-3-31 9:22:11, zc, CardID:0
2016-04-01 09:25:59.4541|INFO|AALifeWeb_SyncItemList| UserID:23445 | ItemAppID:133 | ItemWebID:0 | ItemInfo -> ItemID:739130, ItemAppID:133, CategoryTypeID:9, 换驾驶证, 10.0, 2016-3-31 9:24:05, zc, CardID:0
2016-04-01 09:26:00.0948|INFO|AALifeWeb_SyncItemList| UserID:23445 | ItemAppID:134 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:134, CategoryTypeID:14, 京东购物, 311.99, 2016-4-1 9:21:22, zc, CardID:0
2016-04-01 09:26:11.9385|INFO|AALifeWeb_SyncItemList| UserID:14588 | ItemAppID:1354 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1354, CategoryTypeID:9, 车垫, 180.0, 2016-3-30 9:26:03, zc, CardID:0
2016-04-01 09:44:38.3291|INFO|AALifeWeb_SyncItemList| UserID:23445 | ItemAppID:90 | ItemWebID:0 | ItemInfo -> ItemID:715220, ItemAppID:90, CategoryTypeID:20, 妹子手机分期, 121.91, 2016-3-5 9:39:57, zc, CardID:0
2016-04-01 09:44:38.8916|INFO|AALifeWeb_SyncItemList| UserID:23445 | ItemAppID:127 | ItemWebID:0 | ItemInfo -> ItemID:738779, ItemAppID:127, CategoryTypeID:4, 小月饼，烧饼, 20.0, 2016-3-29 9:39:18, zc, CardID:0
2016-04-01 09:44:39.7666|INFO|AALifeWeb_SyncItemList| UserID:23445 | ItemAppID:134 | ItemWebID:0 | ItemInfo -> ItemID:739521, ItemAppID:134, CategoryTypeID:14, 京东购物, 190.0, 2016-4-1 9:37:56, zc, CardID:0
2016-04-01 09:44:40.2666|INFO|AALifeWeb_SyncItemList| UserID:23445 | ItemAppID:135 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:135, CategoryTypeID:20, 妹子手机分期, 121.99, 2016-4-1 9:38:22, zc, CardID:0
2016-04-01 09:57:54.1104|INFO|AALifeWeb_SyncItemList| UserID:23445 | ItemAppID:136 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:136, CategoryTypeID:6, 电话费, 19.96, 2016-4-1 9:54:55, zc, CardID:0
2016-04-01 10:29:22.9385|INFO|AALifeWeb_SyncItemList| UserID:21062 | ItemAppID:200 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:200, CategoryTypeID:18, 饭, 13.0, 2016-3-31 10:29:13, zc, CardID:0
2016-04-01 10:46:54.2354|INFO|AALifeWeb_SyncItemList| UserID:24703 | ItemAppID:19 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:19, CategoryTypeID:7, 话费, 50.0, 2016-3-31 22:14:33, zc, CardID:0
2016-04-01 10:57:30.1729|INFO|AALifeWeb_SyncItemList| UserID:20100 | ItemAppID:347 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:347, CategoryTypeID:9, 酒店, 158.0, 2016-4-1 10:57:26, zc, CardID:4
2016-04-01 11:20:58.8916|INFO|AALifeWeb_SyncLoginQQNew| UserInfo -> UserID:0, sjqq64821, Jam, http://q.qlogo.cn/qqapp/100761541/4170B2A183EFCE2315163DA71AA8A19A/100, sjqq_web, IsUpdate:1
2016-04-01 11:20:58.9073|INFO|AALifeWeb_SyncLoginQQNew| OAuthInfo -> OAuthID:0, 4170B2A183EFCE2315163DA71AA8A19A, 59915FA90775FFC4A369FCB0C88B54AC, UserID:0, OldUserID:0, sjqq
2016-04-01 11:21:46.4073|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:1 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:1, CategoryTypeID:2, 早餐, 3.0, 2016-3-8 17:49:11, zc, CardID:0
2016-04-01 11:21:46.6260|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:2 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:2, CategoryTypeID:2, 午餐, 10.0, 2016-3-8 17:49:20, zc, CardID:0
2016-04-01 11:21:46.8916|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:3 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:3, CategoryTypeID:2, 早餐, 2.0, 2016-3-7 17:50:54, zc, CardID:0
2016-04-01 11:21:47.1416|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:4 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:4, CategoryTypeID:2, 午餐, 3.5, 2016-3-7 17:54:29, zc, CardID:0
2016-04-01 11:21:47.3916|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:5 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:5, CategoryTypeID:12, 双色球, 2.0, 2016-3-7 17:55:09, zc, CardID:0
2016-04-01 11:21:47.6104|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:6 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:6, CategoryTypeID:2, 晚餐, 9.0, 2016-3-7 17:55:46, zc, CardID:0
2016-04-01 11:21:47.8448|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:7 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:7, CategoryTypeID:2, 宵夜, 10.0, 2016-3-7 17:55:55, zc, CardID:0
2016-04-01 11:21:48.0791|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:8 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:8, CategoryTypeID:2, 早餐, 3.0, 2016-3-6 17:56:50, zc, CardID:0
2016-04-01 11:21:48.2823|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:9 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:9, CategoryTypeID:2, 午餐, 10.0, 2016-3-6 17:57:17, zc, CardID:0
2016-04-01 11:21:48.5166|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:10 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:10, CategoryTypeID:2, 晚餐, 10.0, 2016-3-6 17:57:39, zc, CardID:0
2016-04-01 11:21:49.2354|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:11 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:11, CategoryTypeID:2, 午餐, 15.0, 2016-3-5 17:58:12, zc, CardID:0
2016-04-01 11:21:49.5010|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:12 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:12, CategoryTypeID:2, 早餐, 5.0, 2016-3-1 17:59:36, zc, CardID:0
2016-04-01 11:21:49.7198|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:13 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:13, CategoryTypeID:2, 午餐, 12.0, 2016-3-1 18:00:03, zc, CardID:0
2016-04-01 11:21:49.9698|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:14 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:14, CategoryTypeID:16, 岭南通充值, 50.0, 2016-3-1 18:01:03, zc, CardID:0
2016-04-01 11:21:50.2041|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:15 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:15, CategoryTypeID:14, 话费充值, 200.0, 2016-3-1 18:01:23, zc, CardID:0
2016-04-01 11:21:50.4385|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:16 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:16, CategoryTypeID:2, 早餐, 3.0, 2016-3-2 18:02:04, zc, CardID:0
2016-04-01 11:21:50.6729|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:17 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:17, CategoryTypeID:2, 午餐, 10.0, 2016-3-2 18:02:12, zc, CardID:0
2016-04-01 11:21:50.9229|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:18 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:18, CategoryTypeID:2, 晚餐, 10.0, 2016-3-2 18:02:24, zc, CardID:0
2016-04-01 11:21:51.5010|INFO|AALifeWeb_SyncItemList| UserID:24767 | ItemAppID:19 | ItemWebID:0 | ItemInfo -> ItemID:0, ItemAppID:19, CategoryTypeID:2, 早餐, 3.0, 2016-3-3 18:03:05, zc, CardID:0
